1.000000000000000000e+04 4.037674807477742434e-05 5.127789791004033759e-06 8.865381460054777563e-07 5.109264748170971870e-06 1.977024567167973146e-06 3.539393946994096041e-05 5.127789791004033759e-06 8.865381460054777563e-07 5.109264748170971870e-06 1.977024567167973146e-06 1.021176099777221680e+00
1.100000000000000000e+04 2.244475945190060884e-05 9.982167057387414388e-07 3.794962122327660836e-09 2.802887820507748984e-06 3.423301961902325274e-07 1.982223693630658090e-05 9.982167057387414388e-07 3.794962122327660836e-09 2.802887820507748984e-06 3.423301961902325274e-07 6.344896554946899414e-01
1.200000000000000000e+04 1.004873047349974513e-05 5.782629841633024625e-07 1.648320875347053516e-07 3.689180232413491467e-07 3.217292032786644995e-07 8.484207683068234473e-06 5.782629841633024625e-07 1.648320875347053516e-07 3.689180232413491467e-07 3.217292032786644995e-07 3.158022761344909668e-01
1.300000000000000000e+04 5.771778887719847262e-06 2.369366001175876590e-07 9.397886913120601093e-08 1.144324883739500365e-07 2.068211983896617312e-07 4.847860964218853042e-06 2.369366001175876590e-07 9.397886913120601093e-08 1.144324883739500365e-07 2.068211983896617312e-07 1.959303319454193115e-01
1.400000000000000000e+04 2.774409722405835055e-06 7.278824654122217908e-08 3.248940283473444879e-10 2.222022459363870439e-07 8.987971256146920496e-09 2.131788960468838923e-06 7.278824654122217908e-08 3.248940283473444879e-10 2.222022459363870439e-07 8.987971256146920496e-09 1.749311685562133789e-01
1.500000000000000000e+04 1.834600993788626511e-06 1.818141726062094676e-07 4.124435690755490214e-07 2.204356803758855676e-07 2.754495369572396157e-07 1.246472834282030817e-06 1.818141726062094676e-07 4.124435690755490214e-07 2.204356803758855676e-07 2.754495369572396157e-07 2.803537547588348389e-01
1.600000000000000000e+04 1.332999204350926448e-06 2.873048998708327417e-08 1.374270830467594351e-08 1.562087348361274053e-08 1.290155982047735961e-08 9.681872370492783375e-07 2.873048998708327417e-08 1.374270830467594351e-08 1.562087348361274053e-08 1.290155982047735961e-08 6.928246468305587769e-02
1.700000000000000000e+04 1.120266347243159544e-06 1.941792326931590651e-08 2.253354614012437196e-09 1.482123312968042228e-08 3.418611838057472596e-09 7.704177278355928138e-07 1.941792326931590651e-08 2.253354614012437196e-09 1.482123312968042228e-08 3.418611838057472596e-09 5.852004513144493103e-02
1.800000000000000000e+04 1.494823209213791415e-06 4.169824929789456291e-09 9.737219919259132439e-09 1.583203257382592710e-08 7.384503675211817608e-09 1.288548105549125466e-06 4.169824929789456291e-09 9.737219919259132439e-09 1.583203257382592710e-08 7.384503675211817608e-09 4.807962849736213684e-02
1.900000000000000000e+04 1.181229436042485759e-06 7.355005493536737049e-10 7.893667053338049300e-09 9.664356070970825385e-08 1.364484081278760641e-08 1.007250375550938770e-06 7.355005493536737049e-10 7.893667053338049300e-09 9.664356070970825385e-08 1.364484081278760641e-08 1.095784828066825867e-01
2.000000000000000000e+04 9.739082997839432210e-07 1.020854067945720089e-08 8.187951650029390294e-09 1.345364264437876045e-09 1.197774435190979148e-09 7.644159722985932603e-07 1.020854067945720089e-08 8.187951650029390294e-09 1.345364264437876045e-09 1.197774435190979148e-09 3.935680165886878967e-02
2.100000000000000000e+04 7.385044114016636740e-07 3.286128924528952666e-09 2.401634446869138628e-10 1.632136736873235350e-08 3.278552429542003210e-10 5.519599994840973523e-07 3.286128924528952666e-09 2.401634446869138628e-10 1.632136736873235350e-08 3.278552429542003210e-10 4.628742113709449768e-02
2.200000000000000000e+04 8.178722055163234472e-07 6.435312727148811973e-09 2.840935819925505257e-10 2.052722436474141432e-09 4.485917859398114160e-09 6.349831664920202456e-07 6.435312727148811973e-09 2.840935819925505257e-10 2.052722436474141432e-09 4.485917859398114160e-09 2.977146208286285400e-02
2.300000000000000000e+04 6.452583534155564848e-07 4.455529278857284226e-09 6.175926436924328300e-10 4.647532136914378498e-09 1.018093498394989638e-09 4.756227269808732672e-07 4.455529278857284226e-09 6.175926436924328300e-10 4.647532136914378498e-09 1.018093498394989638e-09 3.020440973341464996e-02
2.400000000000000000e+04 7.402233563880145084e-07 2.283695232918603324e-09 8.070394352799326043e-11 7.589831874099672859e-09 2.655300868070753495e-09 6.152301921247271821e-07 2.283695232918603324e-09 8.070394352799326043e-11 7.589831874099672859e-09 2.655300868070753495e-09 3.368450328707695007e-02
2.500000000000000000e+04 6.507289072033017874e-07 1.843005970059152787e-09 4.778597517685057028e-10 1.020854067945720089e-08 9.645835241656186554e-10 5.263983098302560393e-07 1.843005970059152787e-09 4.778597517685057028e-10 1.020854067945720089e-08 9.645835241656186554e-10 3.748471289873123169e-02
2.600000000000000000e+04 8.421491202170727775e-07 1.082120171247424878e-08 1.789430292831184488e-08 1.458993725833579447e-08 3.448384688908845419e-08 7.450456109836522955e-07 1.082120171247424878e-08 1.789430292831184488e-08 1.458993725833579447e-08 3.448384688908845419e-08 6.570811569690704346e-02
2.700000000000000000e+04 8.139588771882699803e-07 1.491207690662577079e-08 2.662552667231921077e-08 1.359245516141527332e-08 5.818705517413036432e-09 6.560406973221688531e-07 1.491207690662577079e-08 2.662552667231921077e-08 1.359245516141527332e-08 5.818705517413036432e-09 7.796872407197952271e-02
2.800000000000000000e+04 1.166482547887426335e-06 3.041433993544728764e-09 1.366769630806174973e-08 3.784373370230298406e-10 3.642086632282826031e-13 1.115694090003671590e-06 3.041433993544728764e-09 1.366769630806174973e-08 3.784373370230298406e-10 3.642086632282826031e-13 2.554565109312534332e-02
2.900000000000000000e+04 1.428100176781299524e-06 2.485948336072851816e-09 1.897097412495440949e-08 1.642050939665296028e-08 3.310518872923218225e-11 1.328956727775221225e-06 2.485948336072851816e-09 1.897097412495440949e-08 1.642050939665296028e-08 3.310518872923218225e-11 4.829398915171623230e-02
3.000000000000000000e+04 1.031888473335129675e-06 1.342100919288213845e-08 1.035132202176214378e-09 3.720744157220678971e-09 3.093426848010949470e-09 8.019117103685857728e-07 1.342100919288213845e-08 1.035132202176214378e-09 3.720744157220678971e-09 3.093426848010949470e-09 5.445125326514244080e-02
3.100000000000000000e+04 4.109167264232382877e-07 1.804190130627603139e-09 3.501826953411502075e-11 3.359137412672907885e-09 3.079315968879114962e-10 3.054580020034336485e-07 1.804190130627603139e-09 3.501826953411502075e-11 3.359137412672907885e-09 3.079315968879114962e-10 2.275711111724376678e-02
3.200000000000000000e+04 3.926554938971094089e-07 2.000400289858816905e-09 2.321490222279010140e-10 1.796602866477314819e-09 7.675661217731999386e-10 2.942255434845719719e-07 2.000400289858816905e-09 2.321490222279010140e-10 1.796602866477314819e-09 7.675661217731999386e-10 1.962743140757083893e-02
3.300000000000000000e+04 3.726081558852456510e-07 2.744191540671181428e-09 2.070143834131954463e-09 8.194694922636358569e-11 1.640699354155117362e-09 2.786213997296727030e-07 2.744191540671181428e-09 2.070143834131954463e-09 8.194694922636358569e-11 1.640699354155117362e-09 2.011613547801971436e-02
3.400000000000000000e+04 1.706474449747474864e-06 1.737144317282002248e-10 3.570579210077085008e-08 7.677725677446289865e-10 6.920485962069733432e-09 1.635793864807055797e-06 1.737144317282002248e-10 3.570579210077085008e-08 7.677725677446289865e-10 6.920485962069733432e-09 1.896033249795436859e-02
3.500000000000000000e+04 3.569420243820786709e-07 1.817506367629562192e-09 4.542177745037179193e-10 1.294477858237996770e-09 1.126432419562561904e-10 2.689800737698533339e-07 1.817506367629562192e-09 4.542177745037179193e-10 1.294477858237996770e-09 1.126432419562561904e-10 1.776741258800029755e-02
3.600000000000000000e+04 3.326224771171837347e-07 1.289122142367205015e-09 5.282265180817091732e-10 1.254580661580462220e-09 7.868308227187981174e-10 2.576080646576883737e-07 1.289122142367205015e-09 5.282265180817091732e-10 1.254580661580462220e-09 7.868308227187981174e-10 1.631270162761211395e-02
3.700000000000000000e+04 3.695748205245763529e-07 3.160084638409443869e-09 4.666073638581735850e-10 7.013145619794158847e-11 2.879999017046941390e-10 2.724074761317751836e-07 3.160084638409443869e-09 4.666073638581735850e-10 7.013145619794158847e-11 2.879999017046941390e-10 2.089782245457172394e-02
3.800000000000000000e+04 3.684771172629552893e-07 2.137980681382600778e-09 1.716203845703034858e-09 2.294325285312481810e-10 8.045314414673043757e-11 2.942394132787740091e-07 2.137980681382600778e-09 1.716203845703034858e-09 2.294325285312481810e-10 8.045314414673043757e-11 1.822955161333084106e-02
3.900000000000000000e+04 2.982241937843355117e-07 1.513169589628660106e-09 8.576914733993135087e-10 3.703642392771655523e-10 5.125689872542693593e-10 2.285463267526210984e-07 1.513169589628660106e-09 8.576914733993135087e-10 3.703642392771655523e-10 5.125689872542693593e-10 1.491918787360191345e-02
4.000000000000000000e+04 4.230056447340757586e-07 1.657301851309966878e-09 1.681350170201767469e-09 4.109957374431871813e-10 5.349667236975719220e-11 3.624947169100778410e-07 1.657301851309966878e-09 1.681350170201767469e-09 4.109957374431871813e-10 5.349667236975719220e-11 1.656431332230567932e-02
