# step, loss_train, loss_test, metrics_test
1.000000000000000000e+03 8.035163045860826969e-05 1.485893409699201584e-02 1.743336470099166036e-04 2.503994619473814964e-04 1.286695594899356365e-03 2.444670826662331820e-04 1.606167061254382133e-04 9.341142867924645543e-05 3.466676935204304755e-05 7.499074563384056091e-04 3.991519287228584290e-02 6.772998603992164135e-04 2.845271956175565720e-04 1.765042397892102599e-04 3.005587132065556943e-05 8.997927216114476323e-05 4.737990722060203552e-02 5.884441634407266974e-05 1.204307656735181808e-02 1.230035268235951662e-04 1.995552593143656850e-04 8.052369230426847935e-04 1.834797003539279103e-04 1.193733769468963146e-04 5.516837700270116329e-05 1.971385427168570459e-05 7.499074563384056091e-04 3.991519287228584290e-02 6.772998603992164135e-04 2.845271956175565720e-04 1.765042397892102599e-04 3.005587132065556943e-05 8.997927216114476323e-05 4.737991467118263245e-02
1.100000000000000000e+03 7.370980165433138609e-05 1.474369503557682037e-02 1.812670525396242738e-04 2.027553709922358394e-04 9.916013805195689201e-04 2.391677844570949674e-04 1.518139906693249941e-04 9.558555029798299074e-05 2.830356970662251115e-05 7.922055665403604507e-04 3.966314718127250671e-02 6.829467602074146271e-04 2.646525681484490633e-04 1.676732499618083239e-04 7.434351573465391994e-06 5.879209493286907673e-05 4.738792404532432556e-02 5.040193718741647899e-05 1.201892178505659103e-02 1.287396444240584970e-04 1.629585749469697475e-04 5.859846714884042740e-04 1.796271681087091565e-04 1.126949864556081593e-04 5.700160909327678382e-05 1.602034353709314018e-05 7.922055665403604507e-04 3.966314718127250671e-02 6.829467602074146271e-04 2.646525681484490633e-04 1.676732499618083239e-04 7.434351573465391994e-06 5.879209493286907673e-05 4.738792404532432556e-02
1.200000000000000000e+03 6.656294135609641671e-05 1.467027422040700912e-02 1.851643173722550273e-04 1.663575676502659917e-04 7.656014058738946915e-04 2.405042469035834074e-04 1.537332864245399833e-04 1.008446706691756845e-04 2.416825191176030785e-05 8.317407919093966484e-04 3.943278640508651733e-02 6.858206470496952534e-04 2.446623693685978651e-04 1.618601672817021608e-04 9.226382644555997103e-07 3.613358785514719784e-05 4.739364981651306152e-02 4.265995812602341175e-05 1.201429683715105057e-02 1.311928499490022659e-04 1.336035929853096604e-04 4.283949674572795630e-04 1.809063105611130595e-04 1.132801407948136330e-04 6.153049616841599345e-05 1.387365591654088348e-05 8.317407919093966484e-04 3.943278640508651733e-02 6.858206470496952534e-04 2.446623693685978651e-04 1.618601672817021608e-04 9.226382644555997103e-07 3.613358785514719784e-05 4.739364236593246460e-02
1.300000000000000000e+03 6.072469113860279322e-05 1.463306602090597153e-02 1.844938669819384813e-04 1.409954566042870283e-04 5.979510606266558170e-04 2.417885989416390657e-04 1.604861754458397627e-04 1.079590001609176397e-04 2.143441270163748413e-05 8.597661508247256279e-04 3.923079743981361389e-02 6.860940484330058098e-04 2.270107943331822753e-04 1.594595378264784813e-04 2.753165745161822997e-06 2.171838787035085261e-05 4.739631339907646179e-02 3.704941627802327275e-05 1.202324032783508301e-02 1.291028602281585336e-04 1.119029038818553090e-04 3.204497916158288717e-04 1.831649133237078786e-04 1.169343959190882742e-04 6.775862129870802164e-05 1.269250697077950463e-05 8.597661508247256279e-04 3.923079743981361389e-02 6.860940484330058098e-04 2.270107943331822753e-04 1.594595378264784813e-04 2.753165745161822997e-06 2.171838787035085261e-05 4.739631712436676025e-02
1.400000000000000000e+03 5.703570059267804027e-05 1.462311577051877975e-02 1.793405681382864714e-04 1.243394217453896999e-04 4.771489766426384449e-04 2.379745419602841139e-04 1.672505895840004086e-04 1.149662712123245001e-04 1.931249062181450427e-05 8.711800328455865383e-04 3.905368596315383911e-02 6.853970116935670376e-04 2.121617144439369440e-04 1.598994131200015545e-04 6.531775852636201307e-06 1.338613856205483899e-05 4.739588499069213867e-02 3.392346843611449003e-05 1.204290706664323807e-02 1.225311425514519215e-04 9.684306132839992642e-05 2.483110583852976561e-04 1.824892824515700340e-04 1.203187784994952381e-04 7.393705891445279121e-05 1.188822898257058114e-05 8.711800328455865383e-04 3.905368596315383911e-02 6.853970116935670376e-04 2.121617144439369440e-04 1.598994131200015545e-04 6.531775852636201307e-06 1.338613856205483899e-05 4.739587754011154175e-02
1.500000000000000000e+03 5.527656685444526374e-05 1.462918985635042191e-02 1.709404459688812494e-04 1.131805911427363753e-04 3.913952095899730921e-04 2.279270411236211658e-04 1.718239072943106294e-04 1.205444350489415228e-04 1.739485378493554890e-05 8.671141695231199265e-04 3.889296203851699829e-02 6.855389801785349846e-04 1.995453785639256239e-04 1.622568379389122128e-04 9.308137123298365623e-06 8.701545084477402270e-06 4.739258438348770142e-02 3.277360883657820523e-05 1.207256596535444260e-02 1.125894195865839720e-04 8.643343608127906919e-05 2.000357490032911301e-04 1.773335970938205719e-04 1.221285783685743809e-04 7.882612408138811588e-05 1.111361507355468348e-05 8.671141695231199265e-04 3.889296203851699829e-02 6.855389801785349846e-04 1.995453785639256239e-04 1.622568379389122128e-04 9.308137123298365623e-06 8.701545084477402270e-06 4.739257320761680603e-02
1.600000000000000000e+03 5.489610703079961240e-05 1.464104838669300079e-02 1.608018064871430397e-04 1.050087957992218435e-04 3.298175288364291191e-04 2.133475936716422439e-04 1.740662701195105910e-04 1.246814063051715493e-04 1.561125100124627352e-05 8.522911230102181435e-04 3.874037787318229675e-02 6.877076230011880398e-04 1.886423851829022169e-04 1.657918619457632303e-04 1.064795196725754067e-05 5.935199169471161440e-06 4.738661274313926697e-02 3.292166002211160958e-05 1.211245357990264893e-02 1.007565515465103090e-04 7.882528007030487061e-05 1.667915785219520330e-04 1.683445007074624300e-04 1.225162995979189873e-04 8.232164691435173154e-05 1.028090173349482939e-05 8.522911230102181435e-04 3.874037787318229675e-02 6.877076230011880398e-04 1.886423851829022169e-04 1.657918619457632303e-04 1.064795196725754067e-05 5.935199169471161440e-06 4.738662391901016235e-02
1.700000000000000000e+03 5.489107570610940456e-05 1.466605905443429947e-02 1.497805351391434669e-04 1.098450884455814958e-04 3.059941809624433517e-04 2.120456920238211751e-04 1.752844400471076369e-04 1.283330057049170136e-04 1.449130741093540564e-05 8.291573030874133110e-04 3.857899457216262817e-02 6.920821033418178558e-04 1.805312931537628174e-04 1.708520285319536924e-04 1.059524947777390480e-05 4.263587470632046461e-06 4.737645760178565979e-02 3.341725823702290654e-05 1.217663846909999847e-02 8.804590470390394330e-05 9.689981379779055715e-05 1.791162794688716531e-04 1.955507468665018678e-04 1.225930900545790792e-04 8.511481428286060691e-05 9.828988368099089712e-06 8.291573030874133110e-04 3.857899457216262817e-02 6.920821033418178558e-04 1.805312931537628174e-04 1.708520285319536924e-04 1.059524947777390480e-05 4.263587470632046461e-06 4.737646132707595825e-02
1.800000000000000000e+03 5.667806544806808233e-05 1.465820427983999252e-02 1.405561924912035465e-04 9.301053796662017703e-05 2.489478501956909895e-04 1.799494493752717972e-04 1.743141474435105920e-04 1.317049900535494089e-04 1.271225755772320554e-05 8.089572656899690628e-04 3.844001516699790955e-02 6.988223176449537277e-04 1.717792329145595431e-04 1.748079957906156778e-04 1.053763844538480043e-05 2.879225803553708829e-06 4.736679792404174805e-02 3.529887180775403976e-05 1.222410611808300018e-02 7.724202441750094295e-05 6.796464003855362535e-05 1.247006584890186787e-04 1.448379625799134374e-04 1.213012510561384261e-04 8.751470159040763974e-05 8.663021617394406348e-06 8.089572656899690628e-04 3.844001516699790955e-02 6.988223176449537277e-04 1.717792329145595431e-04 1.748079957906156778e-04 1.053763844538480043e-05 2.879225803553708829e-06 4.736680164933204651e-02
1.900000000000000000e+03 5.882852565264329314e-05 1.465343683958053589e-02 1.321786839980632067e-04 9.049924119608476758e-05 2.233030536444857717e-04 1.662034483160823584e-04 1.729751384118571877e-04 1.353832340100780129e-04 1.156171401817118749e-05 7.873600698076188564e-04 3.829515352845191956e-02 7.053844747133553028e-04 1.655940868658944964e-04 1.796115539036691189e-04 9.682395102572627366e-06 1.972534164451644756e-06 4.735400155186653137e-02 3.742094486369751394e-05 1.228917483240365982e-02 6.786364247091114521e-05 6.095538265071809292e-05 1.062477240338921547e-04 1.254731323570013046e-04 1.199808612000197172e-04 8.996588439913466573e-05 7.911646207503508776e-06 7.873600698076188564e-04 3.829515352845191956e-02 7.053844747133553028e-04 1.655940868658944964e-04 1.796115539036691189e-04 9.682395102572627366e-06 1.972534164451644756e-06 4.735399782657623291e-02
2.000000000000000000e+03 6.015964027028530836e-05 1.466546393930912018e-02 1.247596810571849346e-04 8.602920570410788059e-05 2.035740035353228450e-04 1.532806199975311756e-04 1.742117310641333461e-04 1.412712590536102653e-04 1.116869407269405201e-05 7.675422821193933487e-04 3.812693431973457336e-02 7.125615957193076611e-04 1.615656510693952441e-04 1.841938938014209270e-04 8.153549060807563365e-06 1.412447886650625151e-06 4.733360931277275085e-02 3.862245284835807979e-05 1.238915696740150452e-02 6.012099402141757309e-05 6.825217133155092597e-05 1.124769842135719955e-04 1.359004963887855411e-04 1.206983215524815023e-04 9.393051004735752940e-05 7.709262717980891466e-06 7.675422821193933487e-04 3.812693431973457336e-02 7.125615957193076611e-04 1.615656510693952441e-04 1.841938938014209270e-04 8.153549060807563365e-06 1.412447886650625151e-06 4.733361676335334778e-02
2.000000000000000000e+03 6.015964027028530836e-05 1.466546393930912018e-02 1.247596810571849346e-04 8.602920570410788059e-05 2.035740035353228450e-04 1.532806199975311756e-04 1.742117310641333461e-04 1.412712590536102653e-04 1.116869407269405201e-05 7.675422821193933487e-04 3.812693431973457336e-02 7.125615957193076611e-04 1.615656510693952441e-04 1.841938938014209270e-04 8.153549060807563365e-06 1.412447886650625151e-06 4.733361676335334778e-02 3.862245284835807979e-05 1.238915696740150452e-02 6.012099402141757309e-05 6.825217133155092597e-05 1.124769842135719955e-04 1.359004963887855411e-04 1.206983215524815023e-04 9.393051004735752940e-05 7.709262717980891466e-06 7.675422821193933487e-04 3.812693431973457336e-02 7.125615957193076611e-04 1.615656510693952441e-04 1.841938938014209270e-04 8.153549060807563365e-06 1.412447886650625151e-06 4.733361676335334778e-02
2.200000000000000000e+03 8.733419235795736313e-05 1.480429992079734802e-02 1.870390115072950721e-04 4.428768806974403560e-05 7.670803461223840714e-05 7.807857036823406816e-05 1.061872535501606762e-04 9.440462599741294980e-05 3.428959462326020002e-05 5.838350625708699226e-04 3.457031026482582092e-02 5.960381822660565376e-04 2.791432489175349474e-04 2.226743818027898669e-04 5.118389890412800014e-05 2.883059460145886987e-05 4.674613475799560547e-02 8.733419235795736313e-05 1.480429992079734802e-02 1.870390115072950721e-04 4.428768806974403560e-05 7.670803461223840714e-05 7.807857036823406816e-05 1.061872535501606762e-04 9.440462599741294980e-05 3.428959462326020002e-05 5.838350625708699226e-04 3.457031026482582092e-02 5.960381822660565376e-04 2.791432489175349474e-04 2.226743818027898669e-04 5.118389890412800014e-05 2.883059460145886987e-05 4.674613475799560547e-02
2.400000000000000000e+03 9.229095303453505039e-04 2.185243554413318634e-02 1.005643280223011971e-03 4.308832576498389244e-04 4.636646190192550421e-04 3.344569122418761253e-04 2.435026981402188540e-04 2.600724692456424236e-04 3.771857009269297123e-04 8.111004717648029327e-04 3.251677006483078003e-02 9.183195070363581181e-04 5.065163713879883289e-04 5.472235498018562794e-04 1.091407830244861543e-04 6.949473754502832890e-05 7.631511893123388290e-03 9.229095303453505039e-04 2.185243554413318634e-02 1.005643280223011971e-03 4.308832576498389244e-04 4.636646190192550421e-04 3.344569122418761253e-04 2.435026981402188540e-04 2.600724692456424236e-04 3.771857009269297123e-04 8.111004717648029327e-04 3.251677006483078003e-02 9.183195070363581181e-04 5.065163713879883289e-04 5.472235498018562794e-04 1.091407830244861543e-04 6.949473754502832890e-05 7.631511893123388290e-03
2.600000000000000000e+03 4.051947325933724642e-04 2.021290734410285950e-02 4.433766589500010014e-04 1.037753536365926266e-04 5.221577011980116367e-04 7.691312202950939536e-05 9.764752758201211691e-05 1.753846154315397143e-04 3.017745912075042725e-04 9.823767468333244324e-04 3.284039348363876343e-02 1.292864093557000160e-03 5.655061686411499977e-04 4.322365857660770416e-04 3.629186539910733700e-05 6.007348929415456951e-05 2.916941419243812561e-03 4.051947325933724642e-04 2.021290734410285950e-02 4.433766589500010014e-04 1.037753536365926266e-04 5.221577011980116367e-04 7.691312202950939536e-05 9.764752758201211691e-05 1.753846154315397143e-04 3.017745912075042725e-04 9.823767468333244324e-04 3.284039348363876343e-02 1.292864093557000160e-03 5.655061686411499977e-04 4.322365857660770416e-04 3.629186539910733700e-05 6.007348929415456951e-05 2.916941419243812561e-03
2.800000000000000000e+03 3.738963569048792124e-04 2.043270319700241089e-02 4.168190353084355593e-04 4.761807576869614422e-05 1.537649659439921379e-04 9.232970478478819132e-05 1.447781978640705347e-04 1.491867587901651859e-04 2.710235421545803547e-04 9.338148520328104496e-04 3.319898247718811035e-02 1.009829924441874027e-03 4.616568330675363541e-04 4.847544478252530098e-04 3.246617416152730584e-05 3.644671960501000285e-05 1.729605370201170444e-03 3.738963569048792124e-04 2.043270319700241089e-02 4.168190353084355593e-04 4.761807576869614422e-05 1.537649659439921379e-04 9.232970478478819132e-05 1.447781978640705347e-04 1.491867587901651859e-04 2.710235421545803547e-04 9.338148520328104496e-04 3.319898247718811035e-02 1.009829924441874027e-03 4.616568330675363541e-04 4.847544478252530098e-04 3.246617416152730584e-05 3.644671960501000285e-05 1.729605370201170444e-03
3.000000000000000000e+03 3.304948913864791393e-04 1.965702138841152191e-02 4.134916525799781084e-04 5.941191921010613441e-05 1.793939882190898061e-04 8.237106521846726537e-05 1.216958189615979791e-04 1.209771289722993970e-04 2.549958880990743637e-04 9.415422100573778152e-04 3.360881656408309937e-02 9.271163726225495338e-04 5.211620591580867767e-04 4.586212162394076586e-04 3.817696779151447117e-05 4.211958730593323708e-05 1.605150406248867512e-03 3.304948913864791393e-04 1.965702138841152191e-02 4.134916525799781084e-04 5.941191921010613441e-05 1.793939882190898061e-04 8.237106521846726537e-05 1.216958189615979791e-04 1.209771289722993970e-04 2.549958880990743637e-04 9.415422100573778152e-04 3.360881656408309937e-02 9.271163726225495338e-04 5.211620591580867767e-04 4.586212162394076586e-04 3.817696779151447117e-05 4.211958730593323708e-05 1.605150406248867512e-03
3.200000000000000000e+03 2.408311411272734404e-04 2.010744251310825348e-02 4.262918664608150721e-04 4.335395351517945528e-05 2.014382771449163556e-04 8.058130333665758371e-05 9.746587602421641350e-05 1.255485985893756151e-04 1.938495552167296410e-04 9.652179433032870293e-04 3.321104124188423157e-02 9.172045392915606499e-04 3.535988507792353630e-04 3.622708609327673912e-04 2.912758100137580186e-05 2.380334080953616649e-05 1.262603793293237686e-03 2.408311411272734404e-04 2.010744251310825348e-02 4.262918664608150721e-04 4.335395351517945528e-05 2.014382771449163556e-04 8.058130333665758371e-05 9.746587602421641350e-05 1.255485985893756151e-04 1.938495552167296410e-04 9.652179433032870293e-04 3.321104124188423157e-02 9.172045392915606499e-04 3.535988507792353630e-04 3.622708609327673912e-04 2.912758100137580186e-05 2.380334080953616649e-05 1.262603793293237686e-03
3.400000000000000000e+03 3.760298714041709900e-04 1.940729282796382904e-02 5.986914620734751225e-04 9.406794561073184013e-05 1.079496214515529573e-04 1.031373903970234096e-04 1.082381422747857869e-04 1.492394949309527874e-04 1.891117863124236465e-04 8.261651382781565189e-04 3.335594013333320618e-02 1.058927271515130997e-03 3.830795758403837681e-04 3.683730901684612036e-04 5.039404277340508997e-05 3.833345908788032830e-05 7.642873097211122513e-04 3.760298714041709900e-04 1.940729282796382904e-02 5.986914620734751225e-04 9.406794561073184013e-05 1.079496214515529573e-04 1.031373903970234096e-04 1.082381422747857869e-04 1.492394949309527874e-04 1.891117863124236465e-04 8.261651382781565189e-04 3.335594013333320618e-02 1.058927271515130997e-03 3.830795758403837681e-04 3.683730901684612036e-04 5.039404277340508997e-05 3.833345908788032830e-05 7.642873097211122513e-04
3.600000000000000000e+03 3.894183610100299120e-04 1.917487569153308868e-02 6.126275984570384026e-04 4.669180270866490901e-05 1.438672770746052265e-04 6.589073018403723836e-05 1.046334728016518056e-04 9.951488755177706480e-05 2.205607015639543533e-04 8.857700158841907978e-04 3.313690796494483948e-02 1.052176114171743393e-03 3.194248711224645376e-04 3.355113731231540442e-04 4.367252040538005531e-05 6.632255826843902469e-05 8.269725367426872253e-04 3.894183610100299120e-04 1.917487569153308868e-02 6.126275984570384026e-04 4.669180270866490901e-05 1.438672770746052265e-04 6.589073018403723836e-05 1.046334728016518056e-04 9.951488755177706480e-05 2.205607015639543533e-04 8.857700158841907978e-04 3.313690796494483948e-02 1.052176114171743393e-03 3.194248711224645376e-04 3.355113731231540442e-04 4.367252040538005531e-05 6.632255826843902469e-05 8.269725367426872253e-04
3.800000000000000000e+03 4.233241779729723930e-04 1.890231855213642120e-02 7.198124658316373825e-04 7.059836934786289930e-05 1.785563799785450101e-04 7.938106136862188578e-05 9.700769442133605480e-05 1.313063694396987557e-04 2.453450870234519243e-04 8.053791243582963943e-04 3.296593204140663147e-02 1.000655232928693295e-03 3.328380407765507698e-04 3.559528850018978119e-04 3.965227369917556643e-05 3.915066554327495396e-05 6.886248011142015457e-04 4.233241779729723930e-04 1.890231855213642120e-02 7.198124658316373825e-04 7.059836934786289930e-05 1.785563799785450101e-04 7.938106136862188578e-05 9.700769442133605480e-05 1.313063694396987557e-04 2.453450870234519243e-04 8.053791243582963943e-04 3.296593204140663147e-02 1.000655232928693295e-03 3.328380407765507698e-04 3.559528850018978119e-04 3.965227369917556643e-05 3.915066554327495396e-05 6.886248011142015457e-04
4.000000000000000000e+03 3.588404797483235598e-04 1.898822560906410217e-02 7.481474895030260086e-04 5.713788777939043939e-05 1.510683650849387050e-04 7.704259041929617524e-05 1.090179212042130530e-04 1.236202515428885818e-04 2.501137205399572849e-04 8.646090282127261162e-04 3.270932659506797791e-02 9.892638772726058960e-04 3.574026341084390879e-04 3.803304571192711592e-04 2.919806502177380025e-05 4.233370418660342693e-05 5.881350953131914139e-04 3.588404797483235598e-04 1.898822560906410217e-02 7.481474895030260086e-04 5.713788777939043939e-05 1.510683650849387050e-04 7.704259041929617524e-05 1.090179212042130530e-04 1.236202515428885818e-04 2.501137205399572849e-04 8.646090282127261162e-04 3.270932659506797791e-02 9.892638772726058960e-04 3.574026341084390879e-04 3.803304571192711592e-04 2.919806502177380025e-05 4.233370418660342693e-05 5.881350953131914139e-04
4.200000000000000000e+03 4.128292202949523926e-04 1.899179629981517792e-02 7.173599442467093468e-04 6.888181087560951710e-05 1.340293674729764462e-04 7.448088581440970302e-05 1.070721627911552787e-04 1.298911374760791659e-04 2.546006289776414633e-04 9.392705396749079227e-04 3.268747031688690186e-02 9.146770462393760681e-04 3.665622498374432325e-04 3.106898802798241377e-04 2.970397508761379868e-05 4.437769894138909876e-05 4.558201180770993233e-04 4.128292202949523926e-04 1.899179629981517792e-02 7.173599442467093468e-04 6.888181087560951710e-05 1.340293674729764462e-04 7.448088581440970302e-05 1.070721627911552787e-04 1.298911374760791659e-04 2.546006289776414633e-04 9.392705396749079227e-04 3.268747031688690186e-02 9.146770462393760681e-04 3.665622498374432325e-04 3.106898802798241377e-04 2.970397508761379868e-05 4.437769894138909876e-05 4.558201180770993233e-04
