# step, loss_train, loss_test, metrics_test
2.400000000000000000e+03 5.164010359779770409e-01 -1.297213303773997239e+00 0.000000000000000000e+00 5.164010359779770409e-01 -1.297213303773997239e+00 0.000000000000000000e+00
2.500000000000000000e+03 5.136914235451804922e-01 -1.312165312960708263e+00 5.633031338029177715e-03 5.136914235451804922e-01 -1.312165312960708263e+00 5.633031338029177715e-03
2.600000000000000000e+03 5.126151564294580965e-01 -1.315047255085535660e+00 2.039122175916808014e-02 5.126151564294580965e-01 -1.315047255085535660e+00 2.039122175916808014e-02
2.700000000000000000e+03 5.619648072804604988e-01 -1.285284007592221389e+00 0.000000000000000000e+00 5.619648072804604988e-01 -1.285284007592221389e+00 0.000000000000000000e+00
2.800000000000000000e+03 5.248189104274374461e-01 -1.322436769477338903e+00 1.448337769972057095e-03 5.248189104274374461e-01 -1.322436769477338903e+00 1.448337769972057095e-03
2.900000000000000000e+03 5.302220485190026755e-01 -1.327855121095381286e+00 7.618689942694067876e-04 5.302220485190026755e-01 -1.327855121095381286e+00 7.618689942694067876e-04
3.000000000000000000e+03 5.339844261379460555e-01 -1.331304590345581129e+00 3.093401712118651770e-04 5.339844261379460555e-01 -1.331304590345581129e+00 3.093401712118651770e-04
3.100000000000000000e+03 5.512039097181795633e-01 -1.334262117288535165e+00 6.707421227768252045e-03 5.512039097181795633e-01 -1.334262117288535165e+00 6.707421227768252045e-03
3.200000000000000000e+03 5.343786163992922944e-01 -1.330102766896844591e+00 1.541824341404893564e-02 5.343786163992922944e-01 -1.330102766896844591e+00 1.541824341404893564e-02
3.300000000000000000e+03 5.278517729009624126e-01 -1.320465855826993717e+00 5.902390961506724914e-05 5.278517729009624126e-01 -1.320465855826993717e+00 5.902390961506724914e-05
3.400000000000000000e+03 5.318103565806362454e-01 -1.318310281635691750e+00 0.000000000000000000e+00 5.318103565806362454e-01 -1.318310281635691750e+00 0.000000000000000000e+00
3.500000000000000000e+03 5.360297254564858616e-01 -1.290627766357901773e+00 0.000000000000000000e+00 5.360297254564858616e-01 -1.290627766357901773e+00 0.000000000000000000e+00
3.600000000000000000e+03 5.374188221264319942e-01 -1.332372912016722921e+00 1.237779371328408555e-04 5.374188221264319942e-01 -1.332372912016722921e+00 1.237779371328408555e-04
3.700000000000000000e+03 5.367114916981212680e-01 -1.337038651608367879e+00 4.275099335297750588e-03 5.367114916981212680e-01 -1.337038651608367879e+00 4.275099335297750588e-03
3.800000000000000000e+03 5.284460230538017278e-01 -1.327723868195405998e+00 2.753135696336546888e-03 5.284460230538017278e-01 -1.327723868195405998e+00 2.753135696336546888e-03
3.900000000000000000e+03 5.521958311456609536e-01 -1.347603227879258458e+00 1.263282804652398131e-02 5.521958311456609536e-01 -1.347603227879258458e+00 1.263282804652398131e-02
4.000000000000000000e+03 5.436161494562696817e-01 -1.345123422780046152e+00 1.726630709741813546e-03 5.436161494562696817e-01 -1.345123422780046152e+00 1.726630709741813546e-03
4.100000000000000000e+03 5.489668240977243485e-01 -1.349485753289636047e+00 4.148852323423680381e-04 5.489668240977243485e-01 -1.349485753289636047e+00 4.148852323423680381e-04
4.200000000000000000e+03 5.540829703429355213e-01 -1.322364496731519345e+00 0.000000000000000000e+00 5.540829703429355213e-01 -1.322364496731519345e+00 0.000000000000000000e+00
4.300000000000000000e+03 5.500348899589985185e-01 -1.337393149965183881e+00 4.436970174808411603e-05 5.500348899589985185e-01 -1.337393149965183881e+00 4.436970174808411603e-05
4.400000000000000000e+03 5.504382834052575779e-01 -1.344699460694168458e+00 5.716902538205779691e-03 5.504382834052575779e-01 -1.344699460694168458e+00 5.716902538205779691e-03
4.500000000000000000e+03 5.673577111837250220e-01 -1.355128947882813240e+00 3.620406154240158898e-04 5.673577111837250220e-01 -1.355128947882813240e+00 3.620406154240158898e-04
4.600000000000000000e+03 5.459985474421685803e-01 -1.349622800135731771e+00 3.848285366338782126e-03 5.459985474421685803e-01 -1.349622800135731771e+00 3.848285366338782126e-03
4.700000000000000000e+03 5.523904607085134977e-01 -1.351786237673991531e+00 1.526766884773836808e-03 5.523904607085134977e-01 -1.351786237673991531e+00 1.526766884773836808e-03
4.800000000000000000e+03 5.377471222967302733e-01 -1.330858323795084619e+00 5.797748960472573574e-04 5.377471222967302733e-01 -1.330858323795084619e+00 5.797748960472573574e-04
4.900000000000000000e+03 5.572242515014598219e-01 -1.362687742708823979e+00 1.014775299615981383e-02 5.572242515014598219e-01 -1.362687742708823979e+00 1.014775299615981383e-02
5.000000000000000000e+03 5.564990413849975059e-01 -1.357607087792306100e+00 1.082072462564618665e-03 5.564990413849975059e-01 -1.357607087792306100e+00 1.082072462564618665e-03
5.000000000000000000e+03 5.564990413849975059e-01 -1.357607087792306100e+00 1.082072462564618665e-03 5.564990413849975059e-01 -1.357607087792306100e+00 1.082072462564618665e-03
6.000000000000000000e+03 5.841664558983283850e-01 -1.389964778542126744e+00 7.530556958430444049e-04 5.841664558983283850e-01 -1.389964778542126744e+00 7.530556958430444049e-04
7.000000000000000000e+03 5.839594161405574635e-01 -1.389915305157252590e+00 7.487903171827100472e-04 5.839594161405574635e-01 -1.389915305157252590e+00 7.487903171827100472e-04
