# step, loss_train, loss_test, metrics_test
1.200000000000000000e+03 6.485741380044347717e-04 3.578400683180885111e-02 3.495788962208422964e-04 5.896577212948665497e-04 1.807569799625519580e-04 2.957060510160539751e-04 1.157598536567933101e-01 1.445934766581243036e-02 5.892794409872668384e-04 6.272568181279695315e-04 3.578799955945636407e-02 3.392203207655335954e-04 5.715779253163017501e-04 1.763827478637784393e-04 2.957060510160539751e-04 1.157598536567933101e-01 1.445934766581243036e-02 5.892794409872668384e-04
1.300000000000000000e+03 6.318807801852536696e-04 3.560985855049313836e-02 3.268731246776531156e-04 5.288896769965887234e-04 1.963873904625361802e-04 2.737097920316456908e-04 1.156362168416578406e-01 1.445533159409899404e-02 6.025984227529745333e-04 6.105011941812479598e-04 3.561663352652445075e-02 3.172197583063351371e-04 5.128691090483361147e-04 1.916652943097443699e-04 2.737097920316456908e-04 1.156362168416578406e-01 1.445533159409899404e-02 6.025984227529745333e-04
1.400000000000000000e+03 6.272049711184865366e-04 3.541912036868433838e-02 2.998242812742767864e-04 4.829032641822438650e-04 2.088016019287591645e-04 2.594277927250281525e-04 1.155186602310107474e-01 1.444433770194649379e-02 6.156960444003588186e-04 6.055808252480182358e-04 3.542931190442197981e-02 2.910377137147646554e-04 4.684063948406997279e-04 2.036151549740663569e-04 2.594277927250281525e-04 1.155186602310107474e-01 1.444433770194649379e-02 6.156960444003588186e-04
1.500000000000000000e+03 6.340860009722973974e-04 3.521636045928745740e-02 2.670559101708919799e-04 4.505775145794628273e-04 2.182630689479596808e-04 2.467964504634966635e-04 1.154042385236397766e-01 1.442697862816836457e-02 6.294494852375090519e-04 6.120494552057243864e-04 3.523087862298533712e-02 2.593030006297723376e-04 4.371146503219115048e-04 2.125128016258488587e-04 2.467964504634966635e-04 1.154042385236397766e-01 1.442697862816836457e-02 6.294494852375090519e-04
1.600000000000000000e+03 6.502994671354498041e-04 3.500616008182592248e-02 2.297436186928521033e-04 4.304448234563219974e-04 2.260733632125812699e-04 2.323646845576637693e-04 1.152898308458902010e-01 1.440412319247562703e-02 6.446200669608486951e-04 6.277253359929395099e-04 3.502619627871333269e-02 2.231412408618407774e-04 4.175642468085706397e-04 2.196739209486564016e-04 2.323646845576637693e-04 1.152898308458902010e-01 1.440412319247562703e-02 6.446200669608486951e-04
1.700000000000000000e+03 6.725208717389646700e-04 3.479276433934268969e-02 1.914595849647687603e-04 4.207120434815990245e-04 2.340625211281712923e-04 2.151840305804410031e-04 1.151717722823564494e-01 1.437664521846757776e-02 6.618630635246811229e-04 6.493382501112530611e-04 3.481973608090612599e-02 1.860165570492109332e-04 4.080041684449888114e-04 2.269439265629563641e-04 2.151840305804410031e-04 1.151717722823564494e-01 1.437664521846757776e-02 6.618630635246811229e-04
1.800000000000000000e+03 6.968766038606264606e-04 3.458012705010978655e-02 1.566461586676513146e-04 4.193037307361306698e-04 2.438243977100433264e-04 1.963646583396473156e-04 1.150462697824224390e-01 1.434537162853622913e-02 6.817573751060089287e-04 6.730723883320066702e-04 3.461555398610118711e-02 1.522437969285153517e-04 4.064163952397667977e-04 2.359397006523212691e-04 1.963646583396473156e-04 1.150462697824224390e-01 1.434537162853622913e-02 6.817573751060089287e-04
1.900000000000000000e+03 7.192484245296577611e-04 3.437150765897037386e-02 1.285685984213140410e-04 4.240195088387085616e-04 2.561015707503566511e-04 1.782379861391423853e-04 1.149102048748495974e-01 1.431102676122961333e-02 7.049391663600784036e-04 6.948718750537730485e-04 3.441682957008995042e-02 1.249964710864723966e-04 4.106766323423058601e-04 2.474339662962442743e-04 1.782379861391423853e-04 1.149102048748495974e-01 1.431102676122961333e-02 7.049391663600784036e-04
2.000000000000000000e+03 7.353366850106528643e-04 3.416858304107502770e-02 1.081556364505529693e-04 4.328258220497887719e-04 2.707170282640535496e-04 1.634137304323579653e-04 1.147619612071305445e-01 1.427406943625167922e-02 7.323216164759274597e-04 7.105119315700967123e-04 3.422495599685118628e-02 1.051789611632692297e-04 4.188367025791563244e-04 2.612758215732912726e-04 1.634137304323579653e-04 1.147619612071305445e-01 1.427406943625167922e-02 7.323216164759274597e-04
2.000000000000000000e+03 7.353366850106528643e-04 3.416858304107502770e-02 1.081556364505529693e-04 4.328258220497887719e-04 2.707170282640535496e-04 1.634137304323579653e-04 1.147619612071305445e-01 1.427406943625164279e-02 7.323216164759274597e-04 7.105119315700967123e-04 3.422495599685118628e-02 1.051789611632692297e-04 4.188367025791563244e-04 2.612758215732912726e-04 1.634137304323579653e-04 1.147619612071305445e-01 1.427406943625164279e-02 7.323216164759274597e-04
2.200000000000000000e+03 5.535287892450102380e-04 2.913718802894483748e-02 4.779899627893741121e-04 1.850079610957290751e-03 2.330079660540307438e-03 3.982309710029426704e-04 1.005354676929952756e-01 1.230055351258914006e-02 4.122264296356839726e-03 5.535287892450102380e-04 2.913718802894483748e-02 4.779899627893741121e-04 1.850079610957290751e-03 2.330079660540307438e-03 3.982309710029426704e-04 1.005354676929952756e-01 1.230055351258914006e-02 4.122264296356839726e-03
2.400000000000000000e+03 5.452662954817862626e-04 2.321734013754355591e-02 1.234655977712927847e-03 5.126889155412605453e-03 7.912182066173372580e-03 7.687606514555457094e-04 8.704692574878487854e-02 8.690420114760918566e-03 3.591511859960494664e-03 5.452662954817862626e-04 2.321734013754355591e-02 1.234655977712927847e-03 5.126889155412605453e-03 7.912182066173372580e-03 7.687606514555457094e-04 8.704692574878487854e-02 8.690420114760918566e-03 3.591511859960494664e-03
2.600000000000000000e+03 2.755190229916402566e-03 1.899740518894905625e-02 2.497052690266373613e-03 7.175771039997038726e-03 8.400267829829003580e-03 4.690861640921448888e-04 6.475777713304235739e-02 4.984376156002553321e-03 8.450116749120096388e-04 2.755190229916402566e-03 1.899740518894905625e-02 2.497052690266373613e-03 7.175771039997038726e-03 8.400267829829003580e-03 4.690861640921448888e-04 6.475777713304235739e-02 4.984376156002553321e-03 8.450116749120096388e-04
2.800000000000000000e+03 2.902552326456199396e-03 1.202432319150078914e-02 4.359369838251485677e-03 8.814332280710705791e-03 8.572957455240812902e-03 2.544925369142067681e-04 4.323279556689046954e-02 2.103767948638659256e-03 3.382810932526600519e-04 2.902552326456199396e-03 1.202432319150078914e-02 4.359369838251485677e-03 8.814332280710705791e-03 8.572957455240812902e-03 2.544925369142067681e-04 4.323279556689046954e-02 2.103767948638659256e-03 3.382810932526600519e-04
3.000000000000000000e+03 2.988468030028390131e-03 9.612629833144184857e-03 4.498865851171363756e-03 5.060336293716454284e-03 4.885770204332745385e-03 3.190964337059940740e-04 3.048314920226941407e-02 7.397886968337144412e-04 6.043552256304252556e-04 2.988468030028390131e-03 9.612629833144184857e-03 4.498865851171363756e-03 5.060336293716454284e-03 4.885770204332745385e-03 3.190964337059940740e-04 3.048314920226941407e-02 7.397886968337144412e-04 6.043552256304252556e-04
3.200000000000000000e+03 1.823016341959417599e-03 7.365679363330770828e-03 3.633997395595116049e-03 2.808862863579964127e-03 3.673617919435365631e-03 4.959305682381970597e-04 2.273759212149815967e-02 3.065917328720451068e-04 5.940132057498731999e-04 1.823016341959417599e-03 7.365679363330770828e-03 3.633997395595116049e-03 2.808862863579964127e-03 3.673617919435365631e-03 4.959305682381970597e-04 2.273759212149815967e-02 3.065917328720451068e-04 5.940132057498731999e-04
3.400000000000000000e+03 2.234453095888788189e-03 6.563007184612498941e-03 2.495266898036039953e-03 2.138860189845647256e-03 2.664095100491994505e-03 2.971232751757120721e-04 1.758504456052942949e-02 2.943539557678002093e-04 1.020520578929886039e-03 2.234453095888788189e-03 6.563007184612498941e-03 2.495266898036039953e-03 2.138860189845647256e-03 2.664095100491994505e-03 2.971232751757120721e-04 1.758504456052942949e-02 2.943539557678002093e-04 1.020520578929886039e-03
3.600000000000000000e+03 2.050126104364668588e-03 6.015911918489128159e-03 1.877843356569896139e-03 1.507174968588285329e-03 1.972795347169073281e-03 9.656283393884978062e-05 1.529914176335249454e-02 1.311864085093609827e-04 5.273802750335273475e-04 2.050126104364668588e-03 6.015911918489128159e-03 1.877843356569896139e-03 1.507174968588285329e-03 1.972795347169073281e-03 9.656283393884978062e-05 1.529914176335249454e-02 1.311864085093609827e-04 5.273802750335273475e-04
3.800000000000000000e+03 1.602753699033361307e-03 4.724877012293688359e-03 1.179879868412538274e-03 1.277536510087120885e-03 1.771608186141952366e-03 1.117258966835637634e-04 1.419506913390017853e-02 1.237734426066027177e-04 4.270507467395137560e-04 1.602753699033361307e-03 4.724877012293688359e-03 1.179879868412538274e-03 1.277536510087120885e-03 1.771608186141952366e-03 1.117258966835637634e-04 1.419506913390017853e-02 1.237734426066027177e-04 4.270507467395137560e-04
4.000000000000000000e+03 1.781328160985495542e-03 4.093027528351048626e-03 1.252680127205577174e-03 1.331832392567649853e-03 1.562891471432517653e-03 1.801909965588676754e-04 1.147413578850250450e-02 2.176078022001598478e-04 2.034430360641604303e-04 1.781328160985495542e-03 4.093027528351048626e-03 1.252680127205577174e-03 1.331832392567649853e-03 1.562891471432517653e-03 1.801909965588676754e-04 1.147413578850250450e-02 2.176078022001598478e-04 2.034430360641604303e-04
4.200000000000000000e+03 1.672423333632053330e-03 3.761153160326560774e-03 1.131988043208408427e-03 1.377927351270843721e-03 1.579681955713898960e-03 2.656367114769813092e-04 1.003043410360644760e-02 2.449926837016450781e-04 1.197467950033846181e-04 1.672423333632053330e-03 3.761153160326560774e-03 1.131988043208408427e-03 1.377927351270843721e-03 1.579681955713898960e-03 2.656367114769813092e-04 1.003043410360644760e-02 2.449926837016450781e-04 1.197467950033846181e-04
4.400000000000000000e+03 1.497772732058758093e-03 3.634803223994812534e-03 1.130722509294259347e-03 1.245760377975604211e-03 1.640149404336178071e-03 2.955654280608199379e-04 9.621931208915641964e-03 2.742015251868703510e-04 9.814906551911053458e-05 1.497772732058758093e-03 3.634803223994812534e-03 1.130722509294259347e-03 1.245760377975604211e-03 1.640149404336178071e-03 2.955654280608199379e-04 9.621931208915641964e-03 2.742015251868703510e-04 9.814906551911053458e-05
4.600000000000000000e+03 1.362965528493105235e-03 3.367204417629088373e-03 1.141658258183861048e-03 1.263696848442200744e-03 1.523775155104717697e-03 4.011090029558991681e-04 9.253562139953982330e-03 2.708833433299102120e-04 9.894163484278058554e-05 1.362965528493105235e-03 3.367204417629088373e-03 1.141658258183861048e-03 1.263696848442200744e-03 1.523775155104717697e-03 4.011090029558991681e-04 9.253562139953982330e-03 2.708833433299102120e-04 9.894163484278058554e-05
4.800000000000000000e+03 1.197514560557447249e-03 3.235186002890454073e-03 1.171925272742360474e-03 1.179325240962479518e-03 1.491146280832940504e-03 3.913781049871117835e-04 8.876462433711585637e-03 2.692051494477377765e-04 1.120969186399804019e-04 1.197514560557447249e-03 3.235186002890454073e-03 1.171925272742360474e-03 1.179325240962479518e-03 1.491146280832940504e-03 3.913781049871117835e-04 8.876462433711585637e-03 2.692051494477377765e-04 1.120969186399804019e-04
5.000000000000000000e+03 1.184594875288702597e-03 3.174261055026515298e-03 1.144018177659693715e-03 1.169190276122746269e-03 1.438205899209401726e-03 3.422230972036092089e-04 8.361174737205104984e-03 3.334903534565035205e-04 1.121836286652886023e-04 1.184594875288702597e-03 3.174261055026515298e-03 1.144018177659693715e-03 1.169190276122746269e-03 1.438205899209401726e-03 3.422230972036092089e-04 8.361174737205104984e-03 3.334903534565035205e-04 1.121836286652886023e-04
5.200000000000000000e+03 1.137586914055009960e-03 3.020030300343776262e-03 1.194673957084025793e-03 1.123860766776853563e-03 1.479212525405188905e-03 3.963107579490842791e-04 7.714864744450693895e-03 3.989388573882616737e-04 1.066754334582848134e-04 1.137586914055009960e-03 3.020030300343776262e-03 1.194673957084025793e-03 1.123860766776853563e-03 1.479212525405188905e-03 3.963107579490842791e-04 7.714864744450693895e-03 3.989388573882616737e-04 1.066754334582848134e-04
5.400000000000000000e+03 1.068286395255298215e-03 2.795201680625153222e-03 1.145407019165553021e-03 1.164342668675163702e-03 1.520488949310502781e-03 4.213580133385110005e-04 7.303727635571352801e-03 4.024676970603044911e-04 1.046144264233257119e-04 1.068286395255298215e-03 2.795201680625153222e-03 1.145407019165553021e-03 1.164342668675163702e-03 1.520488949310502781e-03 4.213580133385110005e-04 7.303727635571352801e-03 4.024676970603044911e-04 1.046144264233257119e-04
5.600000000000000000e+03 1.089388204091436187e-03 2.624413178608378007e-03 1.132146624147654457e-03 1.161671505483054256e-03 1.581842102869984203e-03 3.866983180966901998e-04 6.821652681893440248e-03 4.561191925548185541e-04 8.472866387765584412e-05 1.089388204091436187e-03 2.624413178608378007e-03 1.132146624147654457e-03 1.161671505483054256e-03 1.581842102869984203e-03 3.866983180966901998e-04 6.821652681893440248e-03 4.561191925548185541e-04 8.472866387765584412e-05
5.800000000000000000e+03 1.010047513650618161e-03 2.616841146198011121e-03 1.078320187001412418e-03 1.235721634261437813e-03 1.681493217540442090e-03 3.625066803103665415e-04 6.236514522106569210e-03 4.743466339665604022e-04 1.114843980605775337e-04 1.010047513650618161e-03 2.616841146198011121e-03 1.078320187001412418e-03 1.235721634261437813e-03 1.681493217540442090e-03 3.625066803103665415e-04 6.236514522106569210e-03 4.743466339665604022e-04 1.114843980605775337e-04
6.000000000000000000e+03 9.678776799248932057e-04 2.223541315552070470e-03 1.050388943613184091e-03 1.327953659070659799e-03 1.589989065182639653e-03 3.099447026114822185e-04 6.119718947974900521e-03 5.102096399485656769e-04 9.976185932844388855e-05 9.678776799248932057e-04 2.223541315552070470e-03 1.050388943613184091e-03 1.327953659070659799e-03 1.589989065182639653e-03 3.099447026114822185e-04 6.119718947974900521e-03 5.102096399485656769e-04 9.976185932844388855e-05
6.200000000000000000e+03 9.278427694537509434e-04 2.104881108747137016e-03 1.007136368204047385e-03 1.272342600998818078e-03 1.583638452964358356e-03 2.708711890996858907e-04 5.817456692884675346e-03 5.472603738639162134e-04 1.086169190836664642e-04 9.278427694537509434e-04 2.104881108747137016e-03 1.007136368204047385e-03 1.272342600998818078e-03 1.583638452964358356e-03 2.708711890996858907e-04 5.817456692884675346e-03 5.472603738639162134e-04 1.086169190836664642e-04
6.400000000000000000e+03 8.819965850797551691e-04 2.005572877941569007e-03 9.903937364652446937e-04 1.208703312572289223e-03 1.470793253949243548e-03 2.811770788058435460e-04 5.625914884632180965e-03 5.595082227743627696e-04 1.250902902738082012e-04 8.819965850797551691e-04 2.005572877941569007e-03 9.903937364652446937e-04 1.208703312572289223e-03 1.470793253949243548e-03 2.811770788058435460e-04 5.625914884632180965e-03 5.595082227743627696e-04 1.250902902738082012e-04
6.600000000000000000e+03 8.828710240358163307e-04 1.904520083740899672e-03 9.714303300593782808e-04 1.144642529789954063e-03 1.429069011930165882e-03 2.258124600821181677e-04 5.335592556469120895e-03 5.895537021236600325e-04 1.347993678575063999e-04 8.828710240358163307e-04 1.904520083740899672e-03 9.714303300593782808e-04 1.144642529789954063e-03 1.429069011930165882e-03 2.258124600821181677e-04 5.335592556469120895e-03 5.895537021236600325e-04 1.347993678575063999e-04
6.800000000000000000e+03 9.026635039743672847e-04 1.926568964800069728e-03 9.207048969021715094e-04 1.205154192881254102e-03 1.278886022515733113e-03 2.119874720853800803e-04 5.063757795397761871e-03 6.586248889394736954e-04 1.301058507966084191e-04 9.026635039743672847e-04 1.926568964800069728e-03 9.207048969021715094e-04 1.205154192881254102e-03 1.278886022515733113e-03 2.119874720853800803e-04 5.063757795397761871e-03 6.586248889394736954e-04 1.301058507966084191e-04
7.000000000000000000e+03 8.774481273543420978e-04 1.802025027487996539e-03 8.914566340201225333e-04 1.133110089971975072e-03 1.255023191064328063e-03 2.219432600030167829e-04 4.711571615304282687e-03 6.670142991088219737e-04 1.078246164988928054e-04 8.774481273543420978e-04 1.802025027487996539e-03 8.914566340201225333e-04 1.133110089971975072e-03 1.255023191064328063e-03 2.219432600030167829e-04 4.711571615304282687e-03 6.670142991088219737e-04 1.078246164988928054e-04
7.200000000000000000e+03 8.610289016642793834e-04 1.695086433037742979e-03 9.115793146341643520e-04 1.047334312738459070e-03 1.216431763180950533e-03 2.379117007901111009e-04 4.423947017478191759e-03 6.903479735221741253e-04 1.049499621822735950e-04 8.610289016642793834e-04 1.695086433037742979e-03 9.115793146341643520e-04 1.047334312738459070e-03 1.216431763180950533e-03 2.379117007901111009e-04 4.423947017478191759e-03 6.903479735221741253e-04 1.049499621822735950e-04
7.400000000000000000e+03 8.033507247168742782e-04 1.705760940901306913e-03 9.163194358023226890e-04 9.770111838517088823e-04 1.206018395992485438e-03 2.270358379111488286e-04 4.136985785638639355e-03 7.447426499825131850e-04 1.176757779800842452e-04 8.033507247168742782e-04 1.705760940901306913e-03 9.163194358023226890e-04 9.770111838517088823e-04 1.206018395992485438e-03 2.270358379111488286e-04 4.136985785638639355e-03 7.447426499825131850e-04 1.176757779800842452e-04
7.600000000000000000e+03 8.226249470527346183e-04 1.579199804794820293e-03 8.799162903375383092e-04 9.543346835596004576e-04 1.128896693702758107e-03 2.143287390358111300e-04 4.022163028809381570e-03 7.693233026965495000e-04 1.268790024211697263e-04 8.226249470527346183e-04 1.579199804794820293e-03 8.799162903375383092e-04 9.543346835596004576e-04 1.128896693702758107e-03 2.143287390358111300e-04 4.022163028809381570e-03 7.693233026965495000e-04 1.268790024211697263e-04
7.800000000000000000e+03 8.025241074725392122e-04 1.486487962750723639e-03 8.868701345375202280e-04 8.977544993936891187e-04 1.069467354847515031e-03 2.067180023363845531e-04 3.897737610449748553e-03 8.074566933736963652e-04 1.316113504630887906e-04 8.025241074725392122e-04 1.486487962750723639e-03 8.868701345375202280e-04 8.977544993936891187e-04 1.069467354847515031e-03 2.067180023363845531e-04 3.897737610449748553e-03 8.074566933736963652e-04 1.316113504630887906e-04
8.000000000000000000e+03 7.853514020973240747e-04 1.484545142432743860e-03 8.365766990999142514e-04 9.243969935516932468e-04 1.039718285596172385e-03 1.881253099797978035e-04 3.670634310032820039e-03 8.133241780429136718e-04 1.323920961347405784e-04 7.853514020973240747e-04 1.484545142432743860e-03 8.365766990999142514e-04 9.243969935516932468e-04 1.039718285596172385e-03 1.881253099797978035e-04 3.670634310032820039e-03 8.133241780429136718e-04 1.323920961347405784e-04
8.200000000000000000e+03 7.853750113718332114e-04 1.462543007630740834e-03 8.428369964353241367e-04 8.619790889636862663e-04 1.035571388780739694e-03 1.688122866121804231e-04 3.443404188366434599e-03 8.548943113344162868e-04 1.392047506967355997e-04 7.853750113718332114e-04 1.462543007630740834e-03 8.428369964353241367e-04 8.619790889636862663e-04 1.035571388780739694e-03 1.688122866121804231e-04 3.443404188366434599e-03 8.548943113344162868e-04 1.392047506967355997e-04
8.400000000000000000e+03 7.608936782348035052e-04 1.376756184052399003e-03 8.051917177932968288e-04 8.617596626929588041e-04 9.850465427184522654e-04 1.498281444437290209e-04 3.336585731549297686e-03 8.943030884193082716e-04 1.394477220296182316e-04 7.608936782348035052e-04 1.376756184052399003e-03 8.051917177932968288e-04 8.617596626929588041e-04 9.850465427184522654e-04 1.498281444437290209e-04 3.336585731549297686e-03 8.943030884193082716e-04 1.394477220296182316e-04
8.600000000000000000e+03 7.816052488709527039e-04 1.376189234072657626e-03 7.786400429152551565e-04 8.404379143315953305e-04 9.269024602317005790e-04 1.435724070424207791e-04 3.173764201967013785e-03 9.262161939731650010e-04 1.296460574574493871e-04 7.816052488709527039e-04 1.376189234072657626e-03 7.786400429152551565e-04 8.404379143315953305e-04 9.269024602317005790e-04 1.435724070424207791e-04 3.173764201967013785e-03 9.262161939731650010e-04 1.296460574574493871e-04
8.800000000000000000e+03 7.591433984410030566e-04 1.260725073328798846e-03 7.353094014360977591e-04 8.180485947592042737e-04 9.064982914448602635e-04 1.406941779224904531e-04 3.061191455747957167e-03 9.709033316414225059e-04 1.242719226308927638e-04 7.591433984410030566e-04 1.260725073328798846e-03 7.353094014360977591e-04 8.180485947592042737e-04 9.064982914448602635e-04 1.406941779224904531e-04 3.061191455747957167e-03 9.709033316414225059e-04 1.242719226308927638e-04
9.000000000000000000e+03 7.404370156691424554e-04 1.157912934613769280e-03 6.929653484130399860e-04 8.106984664092972475e-04 8.380736627353423509e-04 1.461447968705089663e-04 3.058928851260811228e-03 9.991975657595881122e-04 1.278044079534396095e-04 7.404370156691424554e-04 1.157912934613769280e-03 6.929653484130399860e-04 8.106984664092972475e-04 8.380736627353423509e-04 1.461447968705089663e-04 3.058928851260811228e-03 9.991975657595881122e-04 1.278044079534396095e-04
9.200000000000000000e+03 7.317222937009063401e-04 1.120906572651483380e-03 6.751572017732938337e-04 7.952262353511425517e-04 8.060066698520700328e-04 1.229182866509254807e-04 2.964203092974950979e-03 9.811735122390371090e-04 1.257696654708579927e-04 7.317222937009063401e-04 1.120906572651483380e-03 6.751572017732938337e-04 7.952262353511425517e-04 8.060066698520700328e-04 1.229182866509254807e-04 2.964203092974950979e-03 9.811735122390371090e-04 1.257696654708579927e-04
9.400000000000000000e+03 7.146170961335599533e-04 1.120714796253109973e-03 6.621919312039226905e-04 7.539880280514482409e-04 7.667258948108852208e-04 1.048349359313545458e-04 2.849769655782439896e-03 1.006443697029685367e-03 1.306464209304873474e-04 7.146170961335599533e-04 1.120714796253109973e-03 6.621919312039226905e-04 7.539880280514482409e-04 7.667258948108852208e-04 1.048349359313545458e-04 2.849769655782439896e-03 1.006443697029685367e-03 1.306464209304873474e-04
9.600000000000000000e+03 7.026476499023642753e-04 1.084807232603543330e-03 6.624182245351095937e-04 7.365406146243266318e-04 7.348972871559185990e-04 9.955486320301343815e-05 2.729293401930153913e-03 1.027006679948078540e-03 1.344780657617753068e-04 7.026476499023642753e-04 1.084807232603543330e-03 6.624182245351095937e-04 7.365406146243266318e-04 7.348972871559185990e-04 9.955486320301343815e-05 2.729293401930153913e-03 1.027006679948078540e-03 1.344780657617753068e-04
9.800000000000000000e+03 6.709705456743521746e-04 1.042028495438856572e-03 6.165522850537739083e-04 7.069475017261824977e-04 7.338565411603104266e-04 1.011216534195462092e-04 2.621421113812015449e-03 1.067446938044129675e-03 1.250344865224596851e-04 6.709705456743521746e-04 1.042028495438856572e-03 6.165522850537739083e-04 7.069475017261824977e-04 7.338565411603104266e-04 1.011216534195462092e-04 2.621421113812015449e-03 1.067446938044129675e-03 1.250344865224596851e-04
