# step, loss_train, loss_test, metrics_test
4.800000000000000000e+03 5.638337461277842522e-05 4.655083830584771931e-05 1.054826934705488384e-04 5.477713420987129211e-05 1.054070744430646300e-04 5.376566605264088139e-06 1.662447721173521131e-05 1.971102619791054167e-06 0.000000000000000000e+00 1.195696222566766664e-05 6.681390800622466486e-07 9.907835192279890180e-07 3.203647338523296639e-06 9.612071880837902427e-05 4.462965880520641804e-04 2.729778934735804796e-04 5.638337461277842522e-05 4.655083830584771931e-05 1.054826934705488384e-04 5.477713420987129211e-05 1.054070744430646300e-04 5.376566605264088139e-06 1.662447721173521131e-05 1.971102619791054167e-06 0.000000000000000000e+00 1.195696222566766664e-05 6.681390800622466486e-07 9.907835192279890180e-07 3.203647338523296639e-06 9.612071880837902427e-05 4.462965880520641804e-04 2.729778934735804796e-04
5.000000000000000000e+03 5.253243944025598466e-05 4.142010220675729215e-05 1.035596287692897022e-04 4.880966662312857807e-05 9.550480899633839726e-05 4.410334895510459319e-06 1.295715810556430370e-05 1.791478780432953499e-06 0.000000000000000000e+00 1.148956835095304996e-05 5.437681238618097268e-07 1.227508278134337161e-06 3.081419208683655597e-06 9.890395449474453926e-05 4.321454616729170084e-04 2.726319653447717428e-04 5.253243944025598466e-05 4.142010220675729215e-05 1.035596287692897022e-04 4.880966662312857807e-05 9.550480899633839726e-05 4.410334895510459319e-06 1.295715810556430370e-05 1.791478780432953499e-06 0.000000000000000000e+00 1.148956835095304996e-05 5.437681238618097268e-07 1.227508278134337161e-06 3.081419208683655597e-06 9.890395449474453926e-05 4.321454616729170084e-04 2.726319653447717428e-04
5.200000000000000000e+03 4.867713141720741987e-05 3.792480129050090909e-05 1.034893575706519186e-04 4.869681288255378604e-05 9.137675806414335966e-05 4.956751581630669534e-06 1.005923513730522245e-05 1.736687067932507489e-06 0.000000000000000000e+00 1.001048349280608818e-05 5.736488333241140936e-07 1.078490413419785909e-06 1.981307377718621865e-06 8.862165850587189198e-05 4.186714941170066595e-04 2.726595557760447264e-04 4.867713141720741987e-05 3.792480129050090909e-05 1.034893575706519186e-04 4.869681288255378604e-05 9.137675806414335966e-05 4.956751581630669534e-06 1.005923513730522245e-05 1.736687067932507489e-06 0.000000000000000000e+00 1.001048349280608818e-05 5.736488333241140936e-07 1.078490413419785909e-06 1.981307377718621865e-06 8.862165850587189198e-05 4.186714941170066595e-04 2.726595557760447264e-04
5.400000000000000000e+03 4.356337376520968974e-05 3.293531335657462478e-05 9.710292943054810166e-05 4.612664997694082558e-05 9.121796756517142057e-05 4.823803919862257317e-06 7.591683697683038190e-06 1.325993480350007303e-06 0.000000000000000000e+00 1.041471841745078564e-05 5.285987754177767783e-07 1.135302909460733645e-06 2.286935114170773886e-06 8.392621384700760245e-05 4.070790018886327744e-04 2.721001510508358479e-04 4.356337376520968974e-05 3.293531335657462478e-05 9.710292943054810166e-05 4.612664997694082558e-05 9.121796756517142057e-05 4.823803919862257317e-06 7.591683697683038190e-06 1.325993480350007303e-06 0.000000000000000000e+00 1.041471841745078564e-05 5.285987754177767783e-07 1.135302909460733645e-06 2.286935114170773886e-06 8.392621384700760245e-05 4.070790018886327744e-04 2.721001510508358479e-04
5.600000000000000000e+03 4.099826765013858676e-05 2.948274232039693743e-05 9.505183697910979390e-05 4.627423550118692219e-05 7.939202623674646020e-05 5.845422947459155694e-06 6.967424269532784820e-06 1.193199750559870154e-06 0.000000000000000000e+00 1.165870526165235788e-05 5.677499075318337418e-07 1.018329840007936582e-06 1.914188715090858750e-06 8.293661085190251470e-05 3.945277712773531675e-04 2.719508484005928040e-04 4.099826765013858676e-05 2.948274232039693743e-05 9.505183697910979390e-05 4.627423550118692219e-05 7.939202623674646020e-05 5.845422947459155694e-06 6.967424269532784820e-06 1.193199750559870154e-06 0.000000000000000000e+00 1.165870526165235788e-05 5.677499075318337418e-07 1.018329840007936582e-06 1.914188715090858750e-06 8.293661085190251470e-05 3.945277712773531675e-04 2.719508484005928040e-04
5.800000000000000000e+03 3.957530861953273416e-05 2.718032374104950577e-05 9.192989818984642625e-05 4.583907866617664695e-05 7.027268293313682079e-05 4.793067091668490320e-06 6.926284186192788184e-06 1.225618689204566181e-06 0.000000000000000000e+00 1.039684138959273696e-05 5.158559019946551416e-07 1.042819235408387613e-06 2.119744522133260034e-06 7.782811007928103209e-05 3.902022435795515776e-04 2.723439247347414494e-04 3.957530861953273416e-05 2.718032374104950577e-05 9.192989818984642625e-05 4.583907866617664695e-05 7.027268293313682079e-05 4.793067091668490320e-06 6.926284186192788184e-06 1.225618689204566181e-06 0.000000000000000000e+00 1.039684138959273696e-05 5.158559019946551416e-07 1.042819235408387613e-06 2.119744522133260034e-06 7.782811007928103209e-05 3.902022435795515776e-04 2.723439247347414494e-04
6.000000000000000000e+03 4.049429480801336467e-05 2.587118433439172804e-05 8.832520688883960247e-05 4.251084101269952953e-05 6.696596392430365086e-05 2.906706640715128742e-06 5.032483386457897723e-06 1.392538024447276257e-06 0.000000000000000000e+00 9.195940037898253649e-06 5.927816459916357417e-07 1.072219674824737012e-06 2.251014393550576642e-06 7.659236143808811903e-05 3.811956557910889387e-04 2.718190662562847137e-04 4.049429480801336467e-05 2.587118433439172804e-05 8.832520688883960247e-05 4.251084101269952953e-05 6.696596392430365086e-05 2.906706640715128742e-06 5.032483386457897723e-06 1.392538024447276257e-06 0.000000000000000000e+00 9.195940037898253649e-06 5.927816459916357417e-07 1.072219674824737012e-06 2.251014393550576642e-06 7.659236143808811903e-05 3.811956557910889387e-04 2.718190662562847137e-04
6.200000000000000000e+03 3.996222949353978038e-05 2.430407948850188404e-05 8.330841228598728776e-05 4.243098373990505934e-05 6.298947118921205401e-05 2.118026941388961859e-06 4.197235739411553368e-06 1.565315074003592599e-06 0.000000000000000000e+00 8.266140866908244789e-06 6.292311809374950826e-07 1.022385959004168399e-06 1.894777483357756864e-06 7.147200085455551744e-05 3.741550899576395750e-04 2.720256161410361528e-04 3.996222949353978038e-05 2.430407948850188404e-05 8.330841228598728776e-05 4.243098373990505934e-05 6.298947118921205401e-05 2.118026941388961859e-06 4.197235739411553368e-06 1.565315074003592599e-06 0.000000000000000000e+00 8.266140866908244789e-06 6.292311809374950826e-07 1.022385959004168399e-06 1.894777483357756864e-06 7.147200085455551744e-05 3.741550899576395750e-04 2.720256161410361528e-04
6.400000000000000000e+03 3.651378574431873858e-05 2.439249146846123040e-05 8.260733739007264376e-05 3.974852370447479188e-05 5.885370410396717489e-05 1.611293441783345770e-06 3.513445335556752980e-06 1.640868958929786459e-06 0.000000000000000000e+00 7.882971658546011895e-06 7.372301524810609408e-07 9.799696272239089012e-07 2.125834043908980675e-06 7.221745909191668034e-05 3.662405651994049549e-04 2.722166536841541529e-04 3.651378574431873858e-05 2.439249146846123040e-05 8.260733739007264376e-05 3.974852370447479188e-05 5.885370410396717489e-05 1.611293441783345770e-06 3.513445335556752980e-06 1.640868958929786459e-06 0.000000000000000000e+00 7.882971658546011895e-06 7.372301524810609408e-07 9.799696272239089012e-07 2.125834043908980675e-06 7.221745909191668034e-05 3.662405651994049549e-04 2.722166536841541529e-04
6.600000000000000000e+03 3.335231303935870528e-05 2.385074549238197505e-05 8.242068724939599633e-05 4.012843419332057238e-05 5.393934407038614154e-05 1.736097601678920910e-06 3.629434559115907177e-06 1.418240685779892374e-06 0.000000000000000000e+00 7.162031579355243593e-06 8.106962923193350434e-07 9.892391972243785858e-07 1.947272721736226231e-06 7.174638449214398861e-05 3.560234035830944777e-04 2.731161366682499647e-04 3.335231303935870528e-05 2.385074549238197505e-05 8.242068724939599633e-05 4.012843419332057238e-05 5.393934407038614154e-05 1.736097601678920910e-06 3.629434559115907177e-06 1.418240685779892374e-06 0.000000000000000000e+00 7.162031579355243593e-06 8.106962923193350434e-07 9.892391972243785858e-07 1.947272721736226231e-06 7.174638449214398861e-05 3.560234035830944777e-04 2.731161366682499647e-04
6.800000000000000000e+03 3.173298318870365620e-05 2.428594962111674249e-05 8.057712693698704243e-05 3.801129787461832166e-05 5.133170270710252225e-05 1.694866341495071538e-06 3.604169705795357004e-06 1.371323605781071819e-06 0.000000000000000000e+00 6.610334821743890643e-06 7.790403628860076424e-07 9.763757589098531753e-07 1.895673904073191807e-06 7.003848440945148468e-05 3.490870294626802206e-04 2.730757405515760183e-04 3.173298318870365620e-05 2.428594962111674249e-05 8.057712693698704243e-05 3.801129787461832166e-05 5.133170270710252225e-05 1.694866341495071538e-06 3.604169705795357004e-06 1.371323605781071819e-06 0.000000000000000000e+00 6.610334821743890643e-06 7.790403628860076424e-07 9.763757589098531753e-07 1.895673904073191807e-06 7.003848440945148468e-05 3.490870294626802206e-04 2.730757405515760183e-04
7.000000000000000000e+03 2.915428740379866213e-05 2.338832746318075806e-05 7.744407048448920250e-05 3.695319173857569695e-05 4.986343992641195655e-05 1.336380819338955916e-06 3.429052185310865752e-06 1.355846166006813291e-06 0.000000000000000000e+00 6.534648491651751101e-06 7.230160576909838710e-07 1.061962507264979649e-06 2.006818704103352502e-06 6.862085865577682853e-05 3.445758775342255831e-04 2.729004190769046545e-04 2.915428740379866213e-05 2.338832746318075806e-05 7.744407048448920250e-05 3.695319173857569695e-05 4.986343992641195655e-05 1.336380819338955916e-06 3.429052185310865752e-06 1.355846166006813291e-06 0.000000000000000000e+00 6.534648491651751101e-06 7.230160576909838710e-07 1.061962507264979649e-06 2.006818704103352502e-06 6.862085865577682853e-05 3.445758775342255831e-04 2.729004190769046545e-04
7.200000000000000000e+03 2.743744153121951967e-05 2.288949144713114947e-05 7.317405834328383207e-05 3.759091123356483877e-05 5.099785630591213703e-05 9.308081985182070639e-07 3.401313506401493214e-06 1.151390733866719529e-06 0.000000000000000000e+00 6.802177267672959715e-06 6.437348929466679692e-07 1.006585648610780481e-06 1.877248109849460889e-06 6.482469325419515371e-05 3.406242176424711943e-04 2.720727061387151480e-04 2.743744153121951967e-05 2.288949144713114947e-05 7.317405834328383207e-05 3.759091123356483877e-05 5.099785630591213703e-05 9.308081985182070639e-07 3.401313506401493214e-06 1.151390733866719529e-06 0.000000000000000000e+00 6.802177267672959715e-06 6.437348929466679692e-07 1.006585648610780481e-06 1.877248109849460889e-06 6.482469325419515371e-05 3.406242176424711943e-04 2.720727061387151480e-04
7.400000000000000000e+03 2.646896246005780995e-05 2.318022598046809435e-05 7.195895886979997158e-05 3.608175029512494802e-05 5.114017767482437193e-05 1.069237100637110416e-06 3.678470648083020933e-06 1.319248895015334710e-06 0.000000000000000000e+00 6.737401236023288220e-06 6.501359735011646990e-07 1.088909357349621132e-06 1.757767790877551306e-06 6.337149534374475479e-05 3.316381189506500959e-04 2.725866797845810652e-04 2.646896246005780995e-05 2.318022598046809435e-05 7.195895886979997158e-05 3.608175029512494802e-05 5.114017767482437193e-05 1.069237100637110416e-06 3.678470648083020933e-06 1.319248895015334710e-06 0.000000000000000000e+00 6.737401236023288220e-06 6.501359735011646990e-07 1.088909357349621132e-06 1.757767790877551306e-06 6.337149534374475479e-05 3.316381189506500959e-04 2.725866797845810652e-04
7.600000000000000000e+03 2.645782478793989867e-05 2.297458195243962109e-05 6.734512135153636336e-05 3.780642146011814475e-05 5.027146835345774889e-05 1.092915681510930881e-06 3.558253183655324392e-06 1.127855625782103743e-06 0.000000000000000000e+00 6.147204658191185445e-06 6.205725640029413626e-07 1.011923131954972632e-06 1.759517772370600142e-06 6.229415157577022910e-05 3.231755399610847235e-04 2.727489045355468988e-04 2.645782478793989867e-05 2.297458195243962109e-05 6.734512135153636336e-05 3.780642146011814475e-05 5.027146835345774889e-05 1.092915681510930881e-06 3.558253183655324392e-06 1.127855625782103743e-06 0.000000000000000000e+00 6.147204658191185445e-06 6.205725640029413626e-07 1.011923131954972632e-06 1.759517772370600142e-06 6.229415157577022910e-05 3.231755399610847235e-04 2.727489045355468988e-04
7.800000000000000000e+03 2.689920074772089720e-05 2.210260390711482614e-05 6.676722114207223058e-05 3.990034383605234325e-05 4.662323044613003731e-05 1.066845470631960779e-06 2.979634018629440106e-06 1.564928879815852270e-06 0.000000000000000000e+00 4.946981789544224739e-06 6.200938287292956375e-07 9.856687483988935128e-07 1.337980847893049940e-06 5.745894304709509015e-05 3.191033611074090004e-04 2.732120628934353590e-04 2.689920074772089720e-05 2.210260390711482614e-05 6.676722114207223058e-05 3.990034383605234325e-05 4.662323044613003731e-05 1.066845470631960779e-06 2.979634018629440106e-06 1.564928879815852270e-06 0.000000000000000000e+00 4.946981789544224739e-06 6.200938287292956375e-07 9.856687483988935128e-07 1.337980847893049940e-06 5.745894304709509015e-05 3.191033611074090004e-04 2.732120628934353590e-04
8.000000000000000000e+03 2.502025745343416929e-05 2.216909524577204138e-05 6.643179949605837464e-05 3.732278491952456534e-05 4.428844476933591068e-05 1.111030769607168622e-06 2.668609567990642972e-06 1.365649836770899128e-06 0.000000000000000000e+00 5.326980954123428091e-06 6.119051931818830781e-07 1.011885274238011334e-06 1.551433115309919231e-06 5.436315041151829064e-05 3.172892611473798752e-04 2.727741666603833437e-04 2.502025745343416929e-05 2.216909524577204138e-05 6.643179949605837464e-05 3.732278491952456534e-05 4.428844476933591068e-05 1.111030769607168622e-06 2.668609567990642972e-06 1.365649836770899128e-06 0.000000000000000000e+00 5.326980954123428091e-06 6.119051931818830781e-07 1.011885274238011334e-06 1.551433115309919231e-06 5.436315041151829064e-05 3.172892611473798752e-04 2.727741666603833437e-04
8.200000000000000000e+03 2.405713712505530566e-05 2.252728518215008080e-05 6.411645154003053904e-05 3.326033038320019841e-05 4.328433351474814117e-05 1.115176019084174186e-06 2.305109546796302311e-06 1.212305846820527222e-06 0.000000000000000000e+00 4.937849553243722767e-06 5.625677204079693183e-07 9.783568657439900562e-07 1.661909323047439102e-06 5.332101136445999146e-05 3.143725625704973936e-04 2.731046115513890982e-04 2.405713712505530566e-05 2.252728518215008080e-05 6.411645154003053904e-05 3.326033038320019841e-05 4.328433351474814117e-05 1.115176019084174186e-06 2.305109546796302311e-06 1.212305846820527222e-06 0.000000000000000000e+00 4.937849553243722767e-06 5.625677204079693183e-07 9.783568657439900562e-07 1.661909323047439102e-06 5.332101136445999146e-05 3.143725625704973936e-04 2.731046115513890982e-04
8.400000000000000000e+03 2.394339207967277616e-05 2.270525692438241094e-05 5.983101436868309975e-05 3.307648876216262579e-05 4.257968612364493310e-05 1.045306248670385685e-06 2.312544438609620556e-06 1.279955085919937119e-06 0.000000000000000000e+00 4.677720426116138697e-06 4.936120490128814708e-07 9.908465017360867932e-07 1.802170459086482879e-06 5.231892646406777203e-05 3.062843752559274435e-04 2.734360459726303816e-04 2.394339207967277616e-05 2.270525692438241094e-05 5.983101436868309975e-05 3.307648876216262579e-05 4.257968612364493310e-05 1.045306248670385685e-06 2.312544438609620556e-06 1.279955085919937119e-06 0.000000000000000000e+00 4.677720426116138697e-06 4.936120490128814708e-07 9.908465017360867932e-07 1.802170459086482879e-06 5.231892646406777203e-05 3.062843752559274435e-04 2.734360459726303816e-04
8.600000000000000000e+03 2.313897311978507787e-05 2.097528340527787805e-05 5.858446093043312430e-05 3.231960727134719491e-05 4.082367377122864127e-05 1.325626271864166483e-06 2.077284534607315436e-06 1.178913635158096440e-06 0.000000000000000000e+00 4.648265985451871529e-06 4.749193180941801984e-07 9.629462738303118385e-07 1.544975816614169162e-06 5.093840445624664426e-05 3.013865207321941853e-04 2.738086041063070297e-04 2.313897311978507787e-05 2.097528340527787805e-05 5.858446093043312430e-05 3.231960727134719491e-05 4.082367377122864127e-05 1.325626271864166483e-06 2.077284534607315436e-06 1.178913635158096440e-06 0.000000000000000000e+00 4.648265985451871529e-06 4.749193180941801984e-07 9.629462738303118385e-07 1.544975816614169162e-06 5.093840445624664426e-05 3.013865207321941853e-04 2.738086041063070297e-04
8.800000000000000000e+03 2.251159821753390133e-05 2.017945735133253038e-05 5.780636274721473455e-05 3.146114249830134213e-05 4.039269333588890731e-05 1.714148538667359389e-06 1.914224640131578781e-06 1.297774247177585494e-06 0.000000000000000000e+00 5.010143468098249286e-06 4.177814219019637676e-07 9.886621228361036628e-07 1.415358269696298521e-06 4.720243668998591602e-05 2.948123728856444359e-04 2.739154733717441559e-04 2.251159821753390133e-05 2.017945735133253038e-05 5.780636274721473455e-05 3.146114249830134213e-05 4.039269333588890731e-05 1.714148538667359389e-06 1.914224640131578781e-06 1.297774247177585494e-06 0.000000000000000000e+00 5.010143468098249286e-06 4.177814219019637676e-07 9.886621228361036628e-07 1.415358269696298521e-06 4.720243668998591602e-05 2.948123728856444359e-04 2.739154733717441559e-04
9.000000000000000000e+03 2.186359415645711124e-05 1.850294756877701730e-05 5.472627890412695706e-05 3.221273436793126166e-05 3.817997639998793602e-05 1.418355736859666649e-06 1.809295326893334277e-06 1.262320211026235484e-06 0.000000000000000000e+00 4.748557330458424985e-06 3.083259514369274257e-07 1.015518819258431904e-06 1.504764782112033572e-06 4.358991645858623087e-05 2.916474477387964725e-04 2.740155614446848631e-04 2.186359415645711124e-05 1.850294756877701730e-05 5.472627890412695706e-05 3.221273436793126166e-05 3.817997639998793602e-05 1.418355736859666649e-06 1.809295326893334277e-06 1.262320211026235484e-06 0.000000000000000000e+00 4.748557330458424985e-06 3.083259514369274257e-07 1.015518819258431904e-06 1.504764782112033572e-06 4.358991645858623087e-05 2.916474477387964725e-04 2.740155614446848631e-04
9.200000000000000000e+03 2.146991755580529571e-05 1.811161200748756528e-05 5.339780182112008333e-05 3.538601595209911466e-05 3.648461643024347723e-05 1.588104851180105470e-06 1.557235464133555070e-06 1.185587962027057074e-06 0.000000000000000000e+00 5.250504273135447875e-06 3.317835535199264996e-07 1.013573296404501889e-06 1.540840912639396265e-06 4.482246367842890322e-05 2.793839375954121351e-04 2.739824412856251001e-04 2.146991755580529571e-05 1.811161200748756528e-05 5.339780182112008333e-05 3.538601595209911466e-05 3.648461643024347723e-05 1.588104851180105470e-06 1.557235464133555070e-06 1.185587962027057074e-06 0.000000000000000000e+00 5.250504273135447875e-06 3.317835535199264996e-07 1.013573296404501889e-06 1.540840912639396265e-06 4.482246367842890322e-05 2.793839375954121351e-04 2.739824412856251001e-04
9.400000000000000000e+03 1.924607386172283441e-05 1.846025588747579604e-05 5.166389018995687366e-05 3.416205072426237166e-05 3.860424476442858577e-05 1.723214722915145103e-06 9.539639904687646776e-07 1.339000732514250558e-06 0.000000000000000000e+00 4.393834842630894855e-06 3.720752772551350063e-07 9.494580694990872871e-07 1.343564463240909390e-06 4.496863039094023407e-05 2.707139065023511648e-04 2.745702804531902075e-04 1.924607386172283441e-05 1.846025588747579604e-05 5.166389018995687366e-05 3.416205072426237166e-05 3.860424476442858577e-05 1.723214722915145103e-06 9.539639904687646776e-07 1.339000732514250558e-06 0.000000000000000000e+00 4.393834842630894855e-06 3.720752772551350063e-07 9.494580694990872871e-07 1.343564463240909390e-06 4.496863039094023407e-05 2.707139065023511648e-04 2.745702804531902075e-04
9.600000000000000000e+03 1.803841769287828356e-05 1.901640098367352039e-05 5.297764437273144722e-05 3.463715620455332100e-05 3.820499478024430573e-05 1.452963715564692393e-06 9.303300316787499469e-07 1.190121338368044235e-06 0.000000000000000000e+00 3.849316271953284740e-06 3.983179510669287993e-07 1.003922761810827069e-06 1.252989704880747013e-06 4.217064633849076927e-05 2.635450218804180622e-04 2.756066969595849514e-04 1.803841769287828356e-05 1.901640098367352039e-05 5.297764437273144722e-05 3.463715620455332100e-05 3.820499478024430573e-05 1.452963715564692393e-06 9.303300316787499469e-07 1.190121338368044235e-06 0.000000000000000000e+00 3.849316271953284740e-06 3.983179510669287993e-07 1.003922761810827069e-06 1.252989704880747013e-06 4.217064633849076927e-05 2.635450218804180622e-04 2.756066969595849514e-04
9.800000000000000000e+03 1.734906618366949260e-05 2.016395956161431968e-05 5.067285746918059886e-05 3.439489955781027675e-05 3.879862561007030308e-05 1.490154659222753253e-06 1.151573542301775888e-06 1.638392745917371940e-06 0.000000000000000000e+00 3.965670202887849882e-06 3.798357113282690989e-07 9.774124691830365919e-07 1.491461489422363229e-06 4.328000795794650912e-05 2.521983406040817499e-04 2.757507027126848698e-04 1.734906618366949260e-05 2.016395956161431968e-05 5.067285746918059886e-05 3.439489955781027675e-05 3.879862561007030308e-05 1.490154659222753253e-06 1.151573542301775888e-06 1.638392745917371940e-06 0.000000000000000000e+00 3.965670202887849882e-06 3.798357113282690989e-07 9.774124691830365919e-07 1.491461489422363229e-06 4.328000795794650912e-05 2.521983406040817499e-04 2.757507027126848698e-04
1.000000000000000000e+04 1.697655534371733665e-05 1.966533091035671532e-05 5.148078344063833356e-05 3.545960862538777292e-05 3.742180706467479467e-05 1.548987142996338662e-06 1.457308940189250279e-06 1.925862989082816057e-06 0.000000000000000000e+00 3.694007546073407866e-06 3.928216472104395507e-07 1.045244289343827404e-06 1.526200094303931110e-06 4.256220199749805033e-05 2.426097198622301221e-04 2.757727343123406172e-04 1.697655534371733665e-05 1.966533091035671532e-05 5.148078344063833356e-05 3.545960862538777292e-05 3.742180706467479467e-05 1.548987142996338662e-06 1.457308940189250279e-06 1.925862989082816057e-06 0.000000000000000000e+00 3.694007546073407866e-06 3.928216472104395507e-07 1.045244289343827404e-06 1.526200094303931110e-06 4.256220199749805033e-05 2.426097198622301221e-04 2.757727343123406172e-04
1.020000000000000000e+04 1.636202250665519387e-05 1.969673212443012744e-05 4.825918585993349552e-05 3.633062078733928502e-05 3.774398646783083677e-05 1.560864575367304496e-06 1.363098817819263786e-06 2.008118599405861460e-06 0.000000000000000000e+00 3.777328402065904811e-06 3.841952604943799088e-07 1.001035684566886630e-06 1.520528940091026016e-06 4.036905011162161827e-05 2.362156083108857274e-04 2.760250936262309551e-04 1.636202250665519387e-05 1.969673212443012744e-05 4.825918585993349552e-05 3.633062078733928502e-05 3.774398646783083677e-05 1.560864575367304496e-06 1.363098817819263786e-06 2.008118599405861460e-06 0.000000000000000000e+00 3.777328402065904811e-06 3.841952604943799088e-07 1.001035684566886630e-06 1.520528940091026016e-06 4.036905011162161827e-05 2.362156083108857274e-04 2.760250936262309551e-04
1.040000000000000000e+04 1.487408189859706908e-05 1.966646959772333503e-05 4.633100616047158837e-05 3.553696296876296401e-05 3.623091470217332244e-05 1.417086423316504806e-06 1.188404667118447833e-06 2.083188519463874400e-06 0.000000000000000000e+00 3.239958232370554470e-06 4.278510346011898946e-07 9.895094308376428671e-07 1.478691615375282709e-06 3.800609192694537342e-05 2.361252263654023409e-04 2.763135998975485563e-04 1.487408189859706908e-05 1.966646959772333503e-05 4.633100616047158837e-05 3.553696296876296401e-05 3.623091470217332244e-05 1.417086423316504806e-06 1.188404667118447833e-06 2.083188519463874400e-06 0.000000000000000000e+00 3.239958232370554470e-06 4.278510346011898946e-07 9.895094308376428671e-07 1.478691615375282709e-06 3.800609192694537342e-05 2.361252263654023409e-04 2.763135998975485563e-04
1.060000000000000000e+04 1.481796698499238119e-05 1.829052052926272154e-05 4.477994298213161528e-05 3.467628266662359238e-05 3.539725366863422096e-05 1.366537162539316341e-06 1.103715476347133517e-06 2.575066901044920087e-06 0.000000000000000000e+00 3.476536903690430336e-06 3.641008277099899715e-07 9.642693612477160059e-07 1.565817910886835307e-06 3.809309419011697173e-05 2.303543587913736701e-04 2.764348173514008522e-04 1.481796698499238119e-05 1.829052052926272154e-05 4.477994298213161528e-05 3.467628266662359238e-05 3.539725366863422096e-05 1.366537162539316341e-06 1.103715476347133517e-06 2.575066901044920087e-06 0.000000000000000000e+00 3.476536903690430336e-06 3.641008277099899715e-07 9.642693612477160059e-07 1.565817910886835307e-06 3.809309419011697173e-05 2.303543587913736701e-04 2.764348173514008522e-04
1.080000000000000000e+04 1.442571010557003319e-05 1.685993811406660825e-05 4.488110425882041454e-05 3.441048102104105055e-05 3.344394281157292426e-05 1.721573880786309019e-06 9.878126547846477479e-07 2.350863496758393012e-06 0.000000000000000000e+00 3.693256076076067984e-06 4.294959126127650961e-07 9.209068707605183590e-07 1.748478894114668947e-06 3.882463715854100883e-05 2.266704104840755463e-04 2.763948577921837568e-04 1.442571010557003319e-05 1.685993811406660825e-05 4.488110425882041454e-05 3.441048102104105055e-05 3.344394281157292426e-05 1.721573880786309019e-06 9.878126547846477479e-07 2.350863496758393012e-06 0.000000000000000000e+00 3.693256076076067984e-06 4.294959126127650961e-07 9.209068707605183590e-07 1.748478894114668947e-06 3.882463715854100883e-05 2.266704104840755463e-04 2.763948577921837568e-04
1.082700000000000000e+04 1.442577286070445552e-05 1.685904317128006369e-05 4.488130798563361168e-05 3.440994987613521516e-05 3.344455399201251566e-05 1.721925855235895142e-06 9.881191544991452247e-07 2.356983486606623046e-06 0.000000000000000000e+00 3.690654466481646523e-06 4.297832845168159110e-07 9.209154541167663410e-07 1.748480258356721606e-06 3.882398959831334651e-05 2.266702213091775775e-04 2.763952943496406078e-04 1.274313763133250177e-05 1.538988362881354988e-05 2.814135223161429167e-05 1.870236519607715309e-05 3.060215021832846105e-05 1.721925855235895142e-06 9.881191544991452247e-07 2.357655148443882354e-06 0.000000000000000000e+00 3.690654466481646523e-06 4.293814299671794288e-07 9.209154541167663410e-07 1.748480258356721606e-06 3.882398959831334651e-05 2.266702213091775775e-04 2.763952943496406078e-04
