# step, loss_train, loss_test, metrics_test
3.800000000000000000e+03 7.622184421037603113e-05 7.026635027710634611e-05 1.497207203762312652e-04 8.279921397744703963e-05 1.503424466880092045e-04 1.041267701861623057e-05 3.042615470098934016e-05 8.185389829787280392e-05 5.404708320524192065e-06 1.098437278074201840e-06 6.174520213022699929e-07 1.466363507553473033e-04 5.259408522679634738e-04 2.759131552221652799e-04 7.622184421037603113e-05 7.026635027710634611e-05 1.497207203762312652e-04 8.279921397744703963e-05 1.503424466880092045e-04 1.041267701861623057e-05 3.042615470098934016e-05 8.185389829787280392e-05 5.404708320524192065e-06 1.098437278074201840e-06 6.174520213022699929e-07 1.466363507553473033e-04 5.259408522679634738e-04 2.759131552221652799e-04
4.000000000000000000e+03 7.345893187234158069e-05 5.961486870789007577e-05 1.496483862090957652e-04 6.654965230328900962e-05 1.412649811274896037e-04 5.684471448473928630e-06 2.361935928345791635e-05 7.781439913308493795e-05 4.417403379046058182e-06 1.228450959228015396e-06 5.841980102609988406e-07 1.161447439473735989e-04 5.095552391933842523e-04 2.758933567692586496e-04 7.345893187234158069e-05 5.961486870789007577e-05 1.496483862090957652e-04 6.654965230328900962e-05 1.412649811274896037e-04 5.684471448473928630e-06 2.361935928345791635e-05 7.781439913308493795e-05 4.417403379046058182e-06 1.228450959228015396e-06 5.841980102609988406e-07 1.161447439473735989e-04 5.095552391933842523e-04 2.758933567692586496e-04
4.200000000000000000e+03 6.342269233264179499e-05 5.402141451221252833e-05 1.346368869351755211e-04 5.843684045118457314e-05 1.453839874426863610e-04 5.630837252726320137e-06 1.965441419226283945e-05 7.310914552620541946e-05 2.960359922778012205e-06 1.065747961558085908e-06 4.703334727086391972e-07 9.954265224031099942e-05 4.875866450468699527e-04 2.762930349027194871e-04 6.342269233264179499e-05 5.402141451221252833e-05 1.346368869351755211e-04 5.843684045118457314e-05 1.453839874426863610e-04 5.630837252726320137e-06 1.965441419226283945e-05 7.310914552620541946e-05 2.960359922778012205e-06 1.065747961558085908e-06 4.703334727086391972e-07 9.954265224031099942e-05 4.875866450468699527e-04 2.762930349027194871e-04
4.400000000000000000e+03 5.573425430421692471e-05 4.001374189251888581e-05 1.219805150580871036e-04 6.848947179802569729e-05 1.309309904266731518e-04 6.891137406518601353e-06 1.550372859338147925e-05 7.336270692527818282e-05 3.893156286112664153e-06 1.083687695105844007e-06 4.278211543017409615e-07 9.103030695478175666e-05 4.702651546431059764e-04 2.750495467874576800e-04 5.573425430421692471e-05 4.001374189251888581e-05 1.219805150580871036e-04 6.848947179802569729e-05 1.309309904266731518e-04 6.891137406518601353e-06 1.550372859338147925e-05 7.336270692527818282e-05 3.893156286112664153e-06 1.083687695105844007e-06 4.278211543017409615e-07 9.103030695478175666e-05 4.702651546431059764e-04 2.750495467874576800e-04
4.600000000000000000e+03 5.484158682845668319e-05 3.802952015870436923e-05 1.206791018029155859e-04 5.731861344411550780e-05 1.196501555388497252e-04 6.946584930247342812e-06 1.381694518439033418e-05 7.161761540789509685e-05 3.841480671830214536e-06 1.105836738159470820e-06 4.504841415223314772e-07 7.575849583639092302e-05 4.600542523089516146e-04 2.738468411593733901e-04 5.484158682845668319e-05 3.802952015870436923e-05 1.206791018029155859e-04 5.731861344411550780e-05 1.196501555388497252e-04 6.946584930247342812e-06 1.381694518439033418e-05 7.161761540789509685e-05 3.841480671830214536e-06 1.105836738159470820e-06 4.504841415223314772e-07 7.575849583639092302e-05 4.600542523089516146e-04 2.738468411593733901e-04
4.800000000000000000e+03 4.720836457910699522e-05 3.734430672756907104e-05 1.133601927002610339e-04 4.760231710120734183e-05 1.190131048316922844e-04 4.355076317113341888e-06 1.139405561156968886e-05 6.891642328251293783e-05 3.432889484295319478e-06 1.099228660838594580e-06 4.060934113905200313e-07 6.897948102797193547e-05 4.443169889802147179e-04 2.736639161981327677e-04 4.720836457910699522e-05 3.734430672756907104e-05 1.133601927002610339e-04 4.760231710120734183e-05 1.190131048316922844e-04 4.355076317113341888e-06 1.139405561156968886e-05 6.891642328251293783e-05 3.432889484295319478e-06 1.099228660838594580e-06 4.060934113905200313e-07 6.897948102797193547e-05 4.443169889802147179e-04 2.736639161981327677e-04
5.000000000000000000e+03 4.475547154172552133e-05 3.644466862669655641e-05 1.159826495796259304e-04 4.844330211383956417e-05 1.014482095369884904e-04 4.279110636726201445e-06 1.024514627854199258e-05 6.741914860174379751e-05 4.145410225761228804e-06 1.075111936313875025e-06 4.289200874256414708e-07 6.566069465224482914e-05 4.269703926031947865e-04 2.744559648013150123e-04 4.475547154172552133e-05 3.644466862669655641e-05 1.159826495796259304e-04 4.844330211383956417e-05 1.014482095369884904e-04 4.279110636726201445e-06 1.024514627854199258e-05 6.741914860174379751e-05 4.145410225761228804e-06 1.075111936313875025e-06 4.289200874256414708e-07 6.566069465224482914e-05 4.269703926031947865e-04 2.744559648013150123e-04
5.200000000000000000e+03 4.426976802726035275e-05 3.233976036925648037e-05 1.049777413889041612e-04 4.826776007183787001e-05 9.125705880509066335e-05 4.962830631317125737e-06 9.518318512263162354e-06 6.729076664206218522e-05 4.423897432731375797e-06 1.048189822380444961e-06 4.952871433622739757e-07 6.562144334795315826e-05 4.188630239391471100e-04 2.741950380662314547e-04 4.426976802726035275e-05 3.233976036925648037e-05 1.049777413889041612e-04 4.826776007183787001e-05 9.125705880509066335e-05 4.962830631317125737e-06 9.518318512263162354e-06 6.729076664206218522e-05 4.423897432731375797e-06 1.048189822380444961e-06 4.952871433622739757e-07 6.562144334795315826e-05 4.188630239391471100e-04 2.741950380662314547e-04
5.400000000000000000e+03 4.338109304511422628e-05 2.786317906018818293e-05 1.034407560533946670e-04 4.660616237158979352e-05 8.508306976595493370e-05 4.397584740699125070e-06 8.373064079367288059e-06 6.652769240728963456e-05 4.942607328220621822e-06 9.530303298694348846e-07 4.777918729446110965e-07 5.638039373913493663e-05 4.113229972347945147e-04 2.736533332847374315e-04 4.338109304511422628e-05 2.786317906018818293e-05 1.034407560533946670e-04 4.660616237158979352e-05 8.508306976595493370e-05 4.397584740699125070e-06 8.373064079367288059e-06 6.652769240728963456e-05 4.942607328220621822e-06 9.530303298694348846e-07 4.777918729446110965e-07 5.638039373913493663e-05 4.113229972347945147e-04 2.736533332847374315e-04
5.600000000000000000e+03 4.200519202789724735e-05 2.590522925005565237e-05 1.050562781515073524e-04 4.739307018335979358e-05 7.988305616177270897e-05 4.190582462261438696e-06 7.076728793880365483e-06 6.498623509749037552e-05 5.270364868321340169e-06 1.042576427443268136e-06 4.820770897119796994e-07 5.458722409242449850e-05 3.946719173236359185e-04 2.739774055049707031e-04 4.200519202789724735e-05 2.590522925005565237e-05 1.050562781515073524e-04 4.739307018335979358e-05 7.988305616177270897e-05 4.190582462261438696e-06 7.076728793880365483e-06 6.498623509749037552e-05 5.270364868321340169e-06 1.042576427443268136e-06 4.820770897119796994e-07 5.458722409242449850e-05 3.946719173236359185e-04 2.739774055049707031e-04
